"","t","pd","Country","Mag","R","PR","S"
"209",49,0.861759584585428,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"210",50,0.86723091275724,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"211",51,0.872485694762912,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"212",52,0.87753250114338,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"213",53,0.882379563231671,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"214",54,0.887034786578198,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"215",55,0.891505763844694,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"216",56,0.895799787187836,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"217",57,0.899923860152738,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"218",58,0.903884709095722,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"219",59,0.907688794154997,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"220",60,0.911342319787129,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"221",61,0.914851244886504,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"222",62,0.918221292504273,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"223",63,0.921457959182639,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"224",64,0.924566523919709,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"225",65,0.927552056779532,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"226",66,0.930419427161365,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"227",67,0.933173311741653,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"228",68,0.935818202101685,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"229",69,0.938358412053352,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"230",70,0.940798084674968,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"231",71,0.943141199068626,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"232",72,0.945391576850104,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"233",73,0.947552888381918,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"234",74,0.949628658759674,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"235",75,0.951622273561493,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"236",76,0.953536984369888,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"237",77,0.955375914075083,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"238",78,0.957142061968448,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"239",79,0.958838308634336,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"240",80,0.960467420648308,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
