"","time","latitude","longitude","depth","mag","magType","nst","gap","dmin","rms","net","id","updated","place","type","horizontalError","depthError","magError","magNst","status","locationSource","magSource","country"
"997","2017-08-20T23:37:33.620Z",-35.6156,-179.4997,10,5.1,"mb",NA,75,2.625,1.2,"us","us2000aa14","2017-09-11T22:46:07.040Z","East of the North Island of New Zealand","earthquake",10.6,1.8,0.09,40,"reviewed","us","us","East of the North Island of New Zealand"
"999","2017-08-20T21:29:32.400Z",-29.6998,-176.0496,35,4.6,"mb",NA,116,1.7,0.87,"us","us2000abc4","2017-09-27T03:27:25.040Z","185km ESE of Raoul Island, New Zealand","earthquake",13.2,2,0.164,11,"reviewed","us","us","New Zealand"
"1028","2017-08-18T18:52:24.660Z",-29.4577,-176.1433,10,5.2,"mb",NA,37,1.573,0.96,"us","us2000a9i5","2017-09-07T21:31:59.040Z","171km E of Raoul Island, New Zealand","earthquake",7.4,1.7,0.04,208,"reviewed","us","us","New Zealand"
"1046","2017-08-17T22:54:07.700Z",-27.9507,-179.3078,382.11,4.5,"mb",NA,88,9.792,0.92,"us","us2000aawr","2017-09-11T05:43:09.040Z","200km NW of Raoul Island, New Zealand","earthquake",12.9,5.9,0.081,45,"reviewed","us","us","New Zealand"
"1057","2017-08-16T19:37:43.810Z",-29.3272,-176.2445,10,4.6,"mb",NA,187,1.473,0.65,"us","us2000aakz","2017-09-10T20:10:40.040Z","160km E of Raoul Island, New Zealand","earthquake",9.7,1.9,0.132,17,"reviewed","us","us","New Zealand"
"1058","2017-08-16T19:21:54.810Z",-29.64,-176.1624,10,5.3,"mb",NA,64,1.59,0.86,"us","us2000a8vd","2017-09-07T20:06:02.040Z","173km ESE of Raoul Island, New Zealand","earthquake",9.3,1.4,0.04,208,"reviewed","us","us","New Zealand"
"1078","2017-08-15T17:52:49.900Z",-31.698,-177.8054,10,4.5,"mb",NA,181,2.447,0.83,"us","us2000a9fm","2017-09-20T21:36:57.040Z","107km ESE of L'Esperance Rock, New Zealand","earthquake",10.2,2,0.156,12,"reviewed","us","us","New Zealand"
"1086","2017-08-15T05:07:33.200Z",-29.5228,-176.1316,10,5,"mb",NA,63,1.592,1,"us","us2000a8ba","2017-09-29T13:21:09.040Z","173km E of Raoul Island, New Zealand","earthquake",5.8,1.9,0.048,139,"reviewed","us","us","New Zealand"
"1094","2017-08-14T17:41:45.820Z",-29.5359,-176.1789,10,4.8,"mb",NA,61,1.554,0.69,"us","us2000a84b","2017-09-05T23:07:50.040Z","169km E of Raoul Island, New Zealand","earthquake",7.9,1.9,0.061,83,"reviewed","us","us","New Zealand"
"1098","2017-08-14T11:42:07.240Z",-29.7683,-175.5115,10,4.6,"mb",NA,257,2.17,0.68,"us","us2000a9dz","2017-09-26T05:32:37.040Z","238km ESE of Raoul Island, New Zealand","earthquake",13.2,2,0.223,6,"reviewed","us","us","New Zealand"
"1102","2017-08-14T07:33:14.100Z",-29.2858,-176.2611,10,4.8,"mb",NA,119,1.457,0.57,"us","us2000a7yz","2017-09-18T13:29:10.040Z","159km E of Raoul Island, New Zealand","earthquake",5.4,1.9,0.059,90,"reviewed","us","us","New Zealand"
"1138","2017-08-12T13:53:33.840Z",-29.6674,-176.093,10,5.1,"mb",NA,60,1.655,0.77,"us","us2000a7kv","2017-10-25T00:38:10.040Z","180km ESE of Raoul Island, New Zealand","earthquake",9,1.8,0.055,108,"reviewed","us","us","New Zealand"
"1210","2017-08-08T04:47:58.880Z",-30.7553,-177.9842,35,4.8,"mb",NA,76,1.506,0.57,"us","us2000a5ud","2017-10-25T00:38:02.040Z","115km NE of L'Esperance Rock, New Zealand","earthquake",9.4,1.8,0.107,27,"reviewed","us","us","New Zealand"
"1214","2017-08-07T13:24:04.430Z",-31.7402,-178.5357,35,5.1,"mb",NA,133,2.541,0.63,"us","us2000a5ic","2017-10-25T00:38:01.040Z","48km SE of L'Esperance Rock, New Zealand","earthquake",8,1.9,0.095,36,"reviewed","us","us","New Zealand"
"1239","2017-08-05T22:42:40.230Z",-51.2867,162.2578,10,4.6,"mb",NA,105,3.787,1.02,"us","us2000a597","2017-10-18T01:54:20.040Z","279km WSW of Auckland Island, New Zealand","earthquake",9.7,1.9,0.114,23,"reviewed","us","us","New Zealand"
"1273","2017-08-02T19:15:18.600Z",-32.9961,-179.1682,11.9,5.3,"mb",NA,48,3.887,0.69,"us","us2000a3ry","2017-10-18T01:54:15.040Z","175km S of L'Esperance Rock, New Zealand","earthquake",9,3.7,0.055,109,"reviewed","us","us","New Zealand"
"1307","2017-07-31T18:13:35.770Z",-35.185,-179.1611,10,4.5,"mb",NA,182,3.131,0.95,"us","us2000a4gz","2017-10-18T01:54:12.040Z","East of the North Island of New Zealand","earthquake",12.3,1.9,0.156,12,"reviewed","us","us","East of the North Island of New Zealand"
"1318","2017-07-30T22:52:21.320Z",-30.6947,-177.8688,10.85,4.7,"mb",NA,174,1.445,0.69,"us","us2000a45s","2017-10-18T01:54:10.040Z","128km NE of L'Esperance Rock, New Zealand","earthquake",14.2,6.3,0.159,12,"reviewed","us","us","New Zealand"
"1319","2017-07-30T21:15:12.000Z",-29.0089,-176.7223,10,5.1,"mb",NA,105,1.081,0.72,"us","us2000a2rc","2017-10-18T01:54:10.040Z","118km ENE of Raoul Island, New Zealand","earthquake",7.8,1.8,0.041,193,"reviewed","us","us","New Zealand"
"1320","2017-07-30T21:01:43.520Z",-28.9144,-176.8233,15.89,5,"mb",NA,160,1.022,0.82,"us","us2000a45j","2017-10-18T01:54:10.040Z","111km ENE of Raoul Island, New Zealand","earthquake",6.8,4.5,0.09,39,"reviewed","us","us","New Zealand"
"1323","2017-07-30T20:17:59.180Z",-28.7495,-176.494,10,4.5,"mb",NA,113,1.35,1.02,"us","us2000a45g","2017-10-18T01:54:10.040Z","148km ENE of Raoul Island, New Zealand","earthquake",11.5,2,0.121,20,"reviewed","us","us","New Zealand"
"1344","2017-07-29T11:42:27.830Z",-27.4867,-177.788,157.82,4.5,"mb",NA,62,1.756,0.78,"us","us2000a2hv","2017-10-14T00:19:45.040Z","197km N of Raoul Island, New Zealand","earthquake",11.4,7.3,0.088,38,"reviewed","us","us","New Zealand"
"1374","2017-07-27T01:48:57.010Z",-35.0285,-178.972,10,4.6,"mb",NA,152,3.35,1.13,"us","us2000a39s","2017-10-14T00:19:42.040Z","East of the North Island of New Zealand","earthquake",5.2,2,0.158,12,"reviewed","us","us","East of the North Island of New Zealand"
"1411","2017-07-24T15:04:43.280Z",-36.0566,178.7455,76.66,4.8,"mb",NA,159,1.543,0.58,"us","us2000a0f7","2017-10-14T00:19:38.040Z","259km NNE of Opotiki, New Zealand","earthquake",12.9,11.2,0.175,10,"reviewed","us","us","New Zealand"
"1421","2017-07-24T00:34:20.180Z",-30.928,-178.4447,9.23,4.7,"mb",NA,55,1.735,1.26,"us","us2000a07z","2017-10-14T00:19:37.040Z","70km NE of L'Esperance Rock, New Zealand","earthquake",8.9,4.9,0.078,50,"reviewed","us","us","New Zealand"
"1431","2017-07-23T09:02:22.480Z",-28.2091,-176.3383,35,4.5,"mb",NA,263,1.736,0.18,"us","us2000a1sr","2017-10-14T00:19:36.040Z","192km NE of Raoul Island, New Zealand","earthquake",9.2,2,0.151,13,"reviewed","us","us","New Zealand"
"1586","2017-07-14T09:32:04.690Z",-27.3261,-176.224,35,4.5,"mb",NA,184,2.432,0.49,"us","us20009y2p","2017-10-06T23:56:17.040Z","270km NE of Raoul Island, New Zealand","earthquake",10.5,2,0.205,7,"reviewed","us","us","New Zealand"
"1594","2017-07-14T00:57:26.050Z",-27.2372,-175.9892,10,5.1,"mb",NA,101,2.632,1.23,"us","us20009w6x","2017-10-06T23:56:17.040Z","292km NE of Raoul Island, New Zealand","earthquake",7.1,1.8,0.053,114,"reviewed","us","us","New Zealand"
"1613","2017-07-13T02:43:48.900Z",-31.9248,-179.7411,200.75,4.6,"mb",NA,142,3.094,0.48,"us","us20009vvd","2017-10-06T23:56:16.040Z","96km SW of L'Esperance Rock, New Zealand","earthquake",10.8,9.6,0.122,20,"reviewed","us","us","New Zealand"
"1615","2017-07-12T23:43:03.980Z",-27.0875,-176.4024,10,4.8,"mb",NA,121,2.536,1.01,"us","us20009xhz","2017-10-06T23:56:16.040Z","282km NNE of Raoul Island, New Zealand","earthquake",9.7,1.8,0.124,20,"reviewed","us","us","New Zealand"
"1633","2017-07-11T11:41:39.940Z",-27.0211,-176.2787,10,4.7,"mb",NA,159,2.651,1.09,"us","us20009xde","2017-10-06T23:56:14.040Z","295km NNE of Raoul Island, New Zealand","earthquake",13.4,1.9,0.134,17,"reviewed","us","us","New Zealand"
"1635","2017-07-11T07:00:01.190Z",-49.4837,164.0157,10,6.6,"mww",NA,37,3.773,1.5,"us","us100098qm","2017-10-06T23:56:13.040Z","204km NW of Auckland Island, New Zealand","earthquake",7.2,1.7,0.057,30,"reviewed","us","us","New Zealand"
"1658","2017-07-09T19:40:26.990Z",-30.302,-177.9998,10,4.5,"mb",NA,177,1.055,0.99,"us","us20009xvs","2017-10-06T23:56:11.040Z","115km S of Raoul Island, New Zealand","earthquake",8.8,2,0.14,15,"reviewed","us","us","New Zealand"
"1681","2017-07-08T12:04:02.100Z",-30.2042,-176.7272,34.22,4.5,"mb",NA,226,1.416,0.89,"us","us20009w8m","2017-10-03T00:47:54.040Z","153km SE of Raoul Island, New Zealand","earthquake",11.2,5.7,0.14,15,"reviewed","us","us","New Zealand"
"1689","2017-07-07T20:39:57.160Z",-27.4257,-177.0871,68.78,4.6,"mb",NA,127,1.958,1.36,"us","us20009w0y","2017-10-03T00:47:53.040Z","219km NNE of Raoul Island, New Zealand","earthquake",12,6.9,0.107,28,"reviewed","us","us","New Zealand"
"1730","2017-07-05T04:45:34.480Z",-30.2323,-177.6968,10,4.8,"mb",NA,75,1.004,0.54,"us","us100096u0","2017-10-03T00:47:49.040Z","108km S of Raoul Island, New Zealand","earthquake",8.3,1.9,0.073,59,"reviewed","us","us","New Zealand"
"1763","2017-07-03T08:36:45.560Z",-28.2941,-176.8627,46.28,4.7,"mb",NA,121,1.331,1.04,"us","us100097u5","2017-10-03T00:47:46.040Z","147km NE of Raoul Island, New Zealand","earthquake",8.2,6.9,0.153,13,"reviewed","us","us","New Zealand"
"1768","2017-07-02T18:05:01.110Z",-31.398,-178.1654,10,4.9,"mb",NA,173,2.155,1.38,"us","us100097wt","2017-10-03T00:47:45.040Z","69km E of L'Esperance Rock, New Zealand","earthquake",9.8,1.9,0.132,18,"reviewed","us","us","New Zealand"
"1771","2017-07-02T12:40:08.110Z",-27.4381,-176.2176,16,5.5,"mww",NA,129,2.348,1.28,"us","us100095v5","2017-10-03T00:47:45.040Z","261km NE of Raoul Island, New Zealand","earthquake",9.2,1.8,0.06,27,"reviewed","us","us","New Zealand"
"1772","2017-07-02T09:58:50.820Z",-27.368,-176.4143,16,5.8,"mww",NA,54,2.297,1.29,"us","us100095ut","2017-10-03T00:47:45.040Z","255km NE of Raoul Island, New Zealand","earthquake",8.2,1.7,0.048,41,"reviewed","us","us","New Zealand"
"1789","2017-07-01T03:46:05.210Z",-30.4715,-177.4233,18.67,4.7,"mb",NA,132,1.298,1.05,"us","us100097s8","2017-09-27T02:03:20.040Z","141km SSE of Raoul Island, New Zealand","earthquake",10.4,4.8,0.126,19,"reviewed","us","us","New Zealand"
"1790","2017-07-01T02:41:20.230Z",-30.3044,-177.5928,10,4.5,"mb",NA,118,1.095,0.67,"us","us100097s5","2017-09-27T02:03:20.040Z","118km SSE of Raoul Island, New Zealand","earthquake",8.6,1.9,0.164,11,"reviewed","us","us","New Zealand"
"1811","2017-06-29T07:03:11.040Z",-31.1253,179.9257,404.82,6,"mww",NA,52,2.638,0.83,"us","us1000954z","2017-09-27T02:03:18.040Z","116km WNW of L'Esperance Rock, New Zealand","earthquake",9.3,3.6,0.052,35,"reviewed","us","us","New Zealand"
"1819","2017-06-28T18:20:55.450Z",-30.3103,-177.6618,19,6,"mww",NA,56,1.086,0.9,"us","us20009q4v","2017-09-27T02:03:17.040Z","117km S of Raoul Island, New Zealand","earthquake",8.4,1.3,0.06,27,"reviewed","us","us","New Zealand"
"1863","2017-06-24T17:13:41.730Z",-26.6434,-177.9072,233.89,4.7,"mb",NA,97,2.591,1.1,"us","us20009phu","2017-08-23T16:35:50.040Z","290km N of Raoul Island, New Zealand","earthquake",8.4,5.8,0.043,163,"reviewed","us","us","New Zealand"
"1907","2017-06-21T02:19:13.470Z",-30.4449,-177.1777,10,4.8,"mb",NA,85,1.362,0.71,"us","us20009q1f","2017-08-23T16:35:50.040Z","148km SSE of Raoul Island, New Zealand","earthquake",7.8,1.9,0.1,31,"reviewed","us","us","New Zealand"
"1911","2017-06-20T18:20:00.870Z",-30.3668,-178.0547,54.77,4.5,"mb",NA,174,1.123,0.64,"us","us20009pbx","2017-08-23T16:35:49.040Z","122km S of Raoul Island, New Zealand","earthquake",15.8,17.1,0.131,19,"reviewed","us","us","New Zealand"
"1948","2017-06-18T18:47:16.590Z",-30.2197,-177.7053,10,5.1,"mb",NA,119,0.99,1.09,"us","us20009ngx","2017-08-23T16:35:44.040Z","107km S of Raoul Island, New Zealand","earthquake",6.9,1.8,0.068,69,"reviewed","us","us","New Zealand"
"1970","2017-06-17T02:22:24.470Z",-30.6272,-177.7701,35,4.5,"mb",NA,186,1.384,0.73,"us","us20009p2j","2017-08-18T23:13:31.040Z","140km NE of L'Esperance Rock, New Zealand","earthquake",10.3,2,0.205,7,"reviewed","us","us","New Zealand"
"1994","2017-06-15T00:30:22.720Z",-30.5432,-177.7316,35,5,"mb",NA,172,1.305,1.17,"us","us20009nun","2017-08-18T23:13:28.040Z","142km S of Raoul Island, New Zealand","earthquake",8.4,2,0.137,17,"reviewed","us","us","New Zealand"
"1995","2017-06-15T00:26:17.550Z",-30.5156,-178.0563,34,6,"mww",NA,21,1.271,0.6,"us","us20009mjp","2017-08-18T23:13:28.040Z","129km NE of L'Esperance Rock, New Zealand","earthquake",7.3,1.8,0.058,29,"reviewed","us","us","New Zealand"
"2086","2017-06-09T09:36:17.500Z",-30.7142,-177.9256,10,4.6,"mb",NA,132,1.464,0.8,"us","us20009mqx","2017-08-16T02:42:21.040Z","122km NE of L'Esperance Rock, New Zealand","earthquake",13.3,2,0.192,8,"reviewed","us","us","New Zealand"
"2125","2017-06-06T13:48:20.620Z",-28.2396,-176.6682,35,4.5,"mb",NA,150,1.493,1.1,"us","us20009lz0","2017-08-16T02:42:18.040Z","165km NE of Raoul Island, New Zealand","earthquake",12.8,2,0.145,14,"reviewed","us","us","New Zealand"
"2128","2017-06-06T04:38:38.700Z",-49.7146,164.0124,21.59,4.5,"mb",NA,107,5.713,0.9,"us","us20009lyt","2017-08-16T02:42:18.040Z","187km NW of Auckland Island, New Zealand","earthquake",9.1,6.2,0.18,9,"reviewed","us","us","New Zealand"
"2184","2017-06-01T05:50:45.510Z",-30.4222,-179.1451,217.75,4.5,"mb",NA,77,1.578,0.69,"us","us10008x0q","2017-08-15T02:26:50.040Z","114km NNW of L'Esperance Rock, New Zealand","earthquake",8.2,6.6,0.066,67,"reviewed","us","us","New Zealand"
"2267","2017-05-27T14:44:31.460Z",-33.8332,-179.9446,10,4.6,"mb",NA,186,3.983,1.38,"us","us10008x6d","2017-08-10T01:34:04.040Z","283km SSW of L'Esperance Rock, New Zealand","earthquake",6.9,2,0.133,17,"reviewed","us","us","New Zealand"
"2278","2017-05-26T19:53:24.660Z",-30.5609,-177.7932,4.74,4.6,"mb",NA,185,1.316,0.91,"us","us10008x48","2017-08-10T01:34:03.040Z","143km S of Raoul Island, New Zealand","earthquake",11.6,6.9,0.152,13,"reviewed","us","us","New Zealand"
"2321","2017-05-23T20:02:44.740Z",-34.0545,-178.5729,10,4.6,"mb",NA,108,4.322,1.24,"us","us10008wjt","2017-08-10T01:33:59.040Z","292km S of L'Esperance Rock, New Zealand","earthquake",9.2,1.9,0.107,26,"reviewed","us","us","New Zealand"
"2322","2017-05-23T19:54:17.560Z",-33.9368,-178.3224,10,4.5,"mb",NA,186,4.538,1.13,"us","us10008wjp","2017-08-10T01:33:59.040Z","282km S of L'Esperance Rock, New Zealand","earthquake",10.1,2,0.15,13,"reviewed","us","us","New Zealand"
"2332","2017-05-23T07:02:35.980Z",-29.3929,-178.3792,214.71,4.8,"mb",NA,103,0.419,1.21,"us","us10008uc9","2017-08-10T01:33:59.040Z","48km WSW of Raoul Island, New Zealand","earthquake",13.9,7.4,0.1,31,"reviewed","us","us","New Zealand"
"2333","2017-05-23T02:17:48.230Z",-33.4531,-178.2909,10,4.5,"mb",NA,183,4.95,0.39,"us","us10008wiy","2017-08-10T01:33:58.040Z","231km SSE of L'Esperance Rock, New Zealand","earthquake",12.4,1.9,0.145,14,"reviewed","us","us","New Zealand"
"2338","2017-05-22T09:41:42.760Z",-30.7253,-178.1357,36.43,4.5,"mb",NA,173,1.486,0.5,"us","us10008vix","2017-08-10T01:33:57.040Z","107km NE of L'Esperance Rock, New Zealand","earthquake",12.6,10.1,0.145,14,"reviewed","us","us","New Zealand"
"2340","2017-05-22T07:24:44.000Z",-30.6892,-177.7658,10,5,"mb",NA,93,1.446,1.13,"us","us10008vit","2017-08-10T01:33:57.040Z","136km NE of L'Esperance Rock, New Zealand","earthquake",9.8,1.1,0.123,21,"reviewed","us","us","New Zealand"
"2345","2017-05-21T20:26:29.250Z",-33.2561,-178.7519,10,4.5,"mb",NA,170,4.06,1.37,"us","us10008vhu","2017-08-10T01:33:57.040Z","202km S of L'Esperance Rock, New Zealand","earthquake",12.3,2,0.15,13,"reviewed","us","us","New Zealand"
"2380","2017-05-19T09:41:57.470Z",-30.7505,-177.8699,26.87,4.8,"mb",NA,103,1.501,0.51,"us","us10008tj1","2017-08-05T03:32:12.040Z","124km NE of L'Esperance Rock, New Zealand","earthquake",6.9,3.6,0.1,31,"reviewed","us","us","New Zealand"
"2454","2017-05-14T09:28:18.640Z",-30.0668,-177.0466,16.69,4.6,"mb",NA,223,1.122,0.55,"us","us10008wgw","2017-08-05T03:32:06.040Z","121km SE of Raoul Island, New Zealand","earthquake",18.3,15.8,0.172,10,"reviewed","us","us","New Zealand"
"2476","2017-05-13T02:18:46.430Z",-33.9432,-178.7389,78.98,4.6,"mb",NA,189,4.337,0.52,"us","us10008wfa","2017-08-01T23:02:32.040Z","278km S of L'Esperance Rock, New Zealand","earthquake",8.5,8.4,0.152,13,"reviewed","us","us","New Zealand"
"2477","2017-05-13T02:15:45.770Z",-33.6825,-178.6918,20.76,4.7,"mb",NA,118,4.578,1.09,"us","us10008s2p","2017-08-01T23:02:32.040Z","250km S of L'Esperance Rock, New Zealand","earthquake",12.4,2.9,0.115,23,"reviewed","us","us","New Zealand"
"2482","2017-05-12T15:32:27.150Z",-37.3958,179.11,60,4.8,"mb",NA,154,0.66,1.13,"us","us10008rwc","2017-08-01T23:02:31.040Z","170km NE of Gisborne, New Zealand","earthquake",8.9,9.4,0.116,23,"reviewed","us","us","New Zealand"
"2494","2017-05-12T00:46:56.720Z",-27.6765,-176.5945,40,5.6,"mww",NA,34,1.955,1.47,"us","us10008rri","2017-08-01T23:02:30.040Z","217km NE of Raoul Island, New Zealand","earthquake",6.5,1.9,0.061,26,"reviewed","us","us","New Zealand"
"2565","2017-05-09T06:19:56.240Z",-37.7306,177.7661,49.82,4.9,"mwr",NA,78,0.46,1.69,"us","us10008qpz","2017-08-01T23:02:20.040Z","57km NE of Opotiki, New Zealand","earthquake",8.2,4.1,0.058,29,"reviewed","us","us","New Zealand"
"2713","2017-05-01T08:28:41.130Z",-37.507,177.7768,149.47,4.6,"mb",NA,56,0.424,1.41,"us","us10008mdp","2017-07-29T03:16:10.040Z","77km NE of Opotiki, New Zealand","earthquake",9.7,4.7,0.093,35,"reviewed","us","us","New Zealand"
"2722","2017-04-30T23:14:31.180Z",-30.3735,-179.0198,198.43,4.6,"mb",NA,140,1.47,0.48,"us","us10008ps5","2017-07-29T03:16:09.040Z","118km N of L'Esperance Rock, New Zealand","earthquake",14.4,15.4,0.122,20,"reviewed","us","us","New Zealand"
"2727","2017-04-30T16:22:16.530Z",-29.4199,-175.4698,10,4.5,"mb",NA,219,2.154,0.48,"us","us10008prr","2017-07-29T03:16:09.040Z","236km E of Raoul Island, New Zealand","earthquake",12.4,2,0.181,11,"reviewed","us","us","New Zealand"
"2734","2017-04-30T12:22:44.200Z",-28.7402,-175.7829,10,5.2,"mb",NA,130,1.946,1.25,"us","us10008m78","2017-07-29T03:16:08.040Z","214km ENE of Raoul Island, New Zealand","earthquake",9.4,1.8,0.084,47,"reviewed","us","us","New Zealand"
"2803","2017-04-27T06:24:20.020Z",-32.3201,-178.9504,17.95,4.7,"mb",NA,129,3.188,0.91,"us","us10008ntl","2017-07-21T02:32:08.040Z","98km S of L'Esperance Rock, New Zealand","earthquake",5.1,5.4,0.098,32,"reviewed","us","us","New Zealand"
"2886","2017-04-22T02:20:17.980Z",-35.0488,179.9046,86.91,4.6,"mb",NA,176,2.82,0.83,"us","us10008jq5","2017-07-11T01:48:40.040Z","Off the east coast of the North Island of New Zealand","earthquake",13.7,10.3,0.146,14,"reviewed","us","us","Off the east coast of the North Island of New Zealand"
"2928","2017-04-19T03:08:39.720Z",-38.7058,177.9278,28.87,5,"mwr",NA,135,0.747,1.02,"us","us10008ivz","2017-07-11T01:48:37.040Z","8km SW of Gisborne, New Zealand","earthquake",4.8,4.2,0.048,41,"reviewed","us","us","New Zealand"
"3024","2017-04-13T11:10:50.680Z",-30.5514,-176.3156,10,4.6,"mb",NA,118,1.912,1.42,"us","us10008j9y","2017-07-05T18:09:58.040Z","209km SE of Raoul Island, New Zealand","earthquake",7.3,1.9,0.151,13,"reviewed","us","us","New Zealand"
"3140","2017-04-07T07:23:22.920Z",-42.0211,173.9585,15.98,4.5,"mwr",NA,44,0.163,1.14,"us","us10008fdz","2017-06-23T07:26:34.040Z","48km NNE of Kaikoura, New Zealand","earthquake",3.5,3.8,0.045,48,"reviewed","us","us","New Zealand"
"3145","2017-04-06T17:40:24.250Z",-29.7646,-178.5891,10,5.2,"mb",NA,71,0.774,1.28,"us","us10008f9d","2017-06-23T07:26:33.040Z","86km SW of Raoul Island, New Zealand","earthquake",3.1,1.8,0.072,63,"reviewed","us","us","New Zealand"
"3146","2017-04-06T17:36:00.800Z",-29.8143,-178.1531,10,4.9,"mb",NA,153,0.6,0.86,"us","us10008gxl","2017-06-23T07:26:33.040Z","65km SSW of Raoul Island, New Zealand","earthquake",9.9,2,0.128,19,"reviewed","us","us","New Zealand"
"3151","2017-04-06T09:42:49.120Z",-41.7246,174.2366,13.86,4.7,"mwr",NA,94,0.029,1.11,"us","us10008f5y","2017-06-23T07:26:33.040Z","33km SE of Blenheim, New Zealand","earthquake",3.3,1.1,0.039,64,"reviewed","us","us","New Zealand"
"3251","2017-03-31T10:23:57.900Z",-30.3313,-177.9133,35,4.6,"mb",NA,181,1.082,0.72,"us","us10008f7x","2017-06-16T23:08:04.040Z","117km S of Raoul Island, New Zealand","earthquake",10.6,2,0.146,14,"reviewed","us","us","New Zealand"
"3282","2017-03-29T23:58:48.520Z",-38.7973,175.7034,4.62,4.6,"mwr",NA,68,0.716,0.6,"us","us10008d6g","2017-06-16T23:08:02.040Z","30km NW of Turangi, New Zealand","earthquake",4.6,7.9,0.06,27,"reviewed","us","us","New Zealand"
"3294","2017-03-29T12:44:41.100Z",-28.6306,-176.7578,35,4.8,"mb",NA,70,1.195,0.58,"us","us10008ela","2017-06-16T23:08:01.040Z","131km ENE of Raoul Island, New Zealand","earthquake",7.3,1.8,0.073,58,"reviewed","us","us","New Zealand"
"3407","2017-03-21T11:58:43.020Z",-37.7778,179.721,10,4.7,"mb",NA,200,1.142,0.71,"us","us20008tis","2017-06-12T19:46:52.040Z","179km ENE of Gisborne, New Zealand","earthquake",7.7,2,0.11,25,"reviewed","us","us","New Zealand"
"3413","2017-03-20T23:42:37.520Z",-32.2719,-178.0321,10,4.5,"mb",NA,170,3.018,1.35,"us","us20008vaj","2017-06-12T19:46:51.040Z","124km SE of L'Esperance Rock, New Zealand","earthquake",10.8,1.9,0.128,18,"reviewed","us","us","New Zealand"
"3434","2017-03-19T11:38:15.020Z",-33.1461,-179.0901,33.38,5.2,"mb",NA,71,4.014,1.11,"us","us20008t5r","2017-06-12T19:46:49.040Z","190km S of L'Esperance Rock, New Zealand","earthquake",9.9,2.1,0.085,46,"reviewed","us","us","New Zealand"
"3448","2017-03-18T14:24:41.020Z",-30.4671,-177.3855,10,4.5,"mb",NA,201,1.306,1.24,"us","us20008ubv","2017-06-07T00:33:44.040Z","142km SSE of Raoul Island, New Zealand","earthquake",8.9,2,0.135,16,"reviewed","us","us","New Zealand"
"3494","2017-03-16T19:37:32.570Z",-35.4243,-179.5836,35,5,"mb",NA,145,2.728,1,"us","us20008sj2","2017-06-07T00:33:41.040Z","East of the North Island of New Zealand","earthquake",11.4,1.9,0.115,24,"reviewed","us","us","East of the North Island of New Zealand"
"3516","2017-03-15T00:23:24.190Z",-44.9179,167.6396,127.9,4.6,"mb",NA,61,0.562,0.72,"us","us20008s7t","2017-06-07T00:33:39.040Z","55km N of Te Anau, New Zealand","earthquake",5.7,6.1,0.122,20,"reviewed","us","us","New Zealand"
"3523","2017-03-14T18:59:18.830Z",-30.1967,-177.4102,18.26,4.9,"mb",NA,89,1.05,1.28,"us","us20008trm","2017-06-07T00:33:39.040Z","113km SSE of Raoul Island, New Zealand","earthquake",9.5,4.2,0.101,34,"reviewed","us","us","New Zealand"
"3524","2017-03-14T18:16:52.160Z",-30.2964,-177.4788,32.74,5.3,"mb",NA,55,1.118,0.86,"us","us100088xz","2017-06-07T00:33:39.040Z","121km SSE of Raoul Island, New Zealand","earthquake",9,3.9,0.048,146,"reviewed","us","us","New Zealand"
