"","time","latitude","longitude","depth","mag","magType","nst","gap","dmin","rms","net","id","updated","place","type","horizontalError","depthError","magError","magNst","status","locationSource","magSource","country"
"18702","2015-02-06T22:02:28.120Z",12.5438,-87.7218,77.39,5.4,"mww",NA,33,0.673,0.89,"us","usc000tmvl","2015-05-04T22:47:45.040Z","36km SW of Jiquilillo, Nicaragua","earthquake",6.1,4.5,NA,NA,"reviewed","us","us","Nicaragua"
"19580","2014-12-20T12:37:32.920Z",11.3782,-86.9445,45.34,4.8,"mb",NA,166,0.98,0.73,"us","usc000t8pi","2015-03-06T02:59:05.040Z","65km SW of Masachapa, Nicaragua","earthquake",6.2,6.8,0.037,252,"reviewed","us","us","Nicaragua"
"19642","2014-12-17T18:12:24.010Z",12.517,-87.4484,71.71,4.8,"mb",NA,74,0.429,0.86,"us","usc000t7qe","2015-03-06T02:58:59.040Z","25km S of Jiquilillo, Nicaragua","earthquake",6.8,6.2,0.038,250,"reviewed","us","us","Nicaragua"
"20263","2014-11-19T02:05:39.750Z",12.4708,-88.0688,35,4.5,"mb",NA,97,0.707,1.36,"us","usc000syqa","2015-02-18T03:30:45.040Z","73km WSW of Jiquilillo, Nicaragua","earthquake",6.5,2,0.046,153,"reviewed","us","us","Nicaragua"
"20512","2014-11-10T12:46:22.960Z",12.0819,-86.3873,193.74,4.7,"mb",NA,73,0.892,0.73,"us","usc000sw02","2015-01-31T02:50:15.040Z","9km SSW of Ciudad Sandino, Nicaragua","earthquake",9.3,6.9,0.06,84,"reviewed","us","us","Nicaragua"
"21120","2014-10-14T12:27:22.830Z",12.3079,-88.2137,35,4.6,"mb",NA,84,0.922,1.33,"us","usb000sm19","2015-01-06T23:49:56.040Z","95km WSW of Jiquilillo, Nicaragua","earthquake",5.4,1.9,0.049,131,"reviewed","us","us","Nicaragua"
"21128","2014-10-14T04:01:32.070Z",12.3131,-88.2005,39.07,4.5,"mb",NA,149,0.909,0.65,"us","usb000slws","2015-01-30T23:14:52.615Z","94km WSW of Jiquilillo, Nicaragua","earthquake",5.9,13.2,0.222,6,"reviewed","us","us","Nicaragua"
"21204","2014-10-11T17:34:18.770Z",11.501,-87.1262,53.17,4.7,"mb",NA,52,1.076,0.98,"us","usb000sl3u","2015-01-06T23:49:51.040Z","73km WSW of Masachapa, Nicaragua","earthquake",6.9,7.3,0.043,174,"reviewed","us","us","Nicaragua"
"21291","2014-10-08T05:40:58.850Z",10.6272,-86.825,32.68,4.8,"mb",NA,72,1.475,0.81,"us","usb000sjtz","2015-01-06T23:49:46.040Z","125km WSW of San Juan del Sur, Nicaragua","earthquake",6.4,2.4,0.031,343,"reviewed","us","us","Nicaragua"
"21324","2014-10-07T04:28:55.660Z",11.5028,-85.7206,190.84,5.1,"mb",NA,44,0.707,0.76,"us","usb000sjf4","2015-01-30T14:59:55.587Z","4km SSW of Moyogalpa, Nicaragua","earthquake",6.4,4.2,0.026,512,"reviewed","us","us","Nicaragua"
"21645","2014-09-20T13:08:06.310Z",10.6499,-86.5392,43.48,4.5,"mb",NA,219,1.345,0.85,"us","usb000seh7","2014-12-19T00:05:23.040Z","98km SW of San Juan del Sur, Nicaragua","earthquake",6.3,14.8,0.106,26,"reviewed","us","us","Nicaragua"
"21685","2014-09-18T13:14:17.530Z",10.7645,-86.1665,45.25,5.1,"mb",NA,93,1.168,1.15,"us","usb000sdy5","2015-01-30T13:14:02.867Z","62km SSW of San Juan del Sur, Nicaragua","earthquake",6.4,5.5,0.049,138,"reviewed","us","us","Nicaragua"
"21710","2014-09-17T04:50:45.260Z",10.794,-86.4037,49.87,4.6,"mwr",NA,81,1.171,0.45,"us","usb000sdbv","2014-12-19T00:05:18.040Z","77km SW of San Juan del Sur, Nicaragua","earthquake",6.9,6.8,NA,NA,"reviewed","us","ucr","Nicaragua"
"22028","2014-09-01T09:07:13.890Z",12.0861,-87.9238,54.98,4.6,"mb",NA,98,1.061,0.75,"us","usc000s8nh","2014-11-29T00:09:24.000Z","89km SW of Jiquilillo, Nicaragua","earthquake",7.5,8,0.039,210,"reviewed","us","us","Nicaragua"
"22055","2014-08-31T13:48:46.580Z",12.1372,-87.8683,42.21,4.7,"mb",NA,84,0.988,0.89,"us","usc000s8h5","2014-11-29T00:09:22.000Z","81km SW of Jiquilillo, Nicaragua","earthquake",6.2,5.8,0.034,270,"reviewed","us","us","Nicaragua"
"22077","2014-08-30T10:31:44.160Z",11.5244,-85.2266,5.28,4.6,"mb",NA,65,0.443,0.79,"us","usc000s89k","2015-01-31T02:10:43.122Z","19km SW of Morrito, Nicaragua","earthquake",4.8,3.6,0.06,86,"reviewed","us","us","Nicaragua"
"22567","2014-08-05T04:11:06.280Z",11.3718,-85.5593,190.02,4.6,"mwr",NA,45,0.702,0.6,"us","usb000s08z","2014-10-29T19:53:01.000Z","20km NNW of Cardenas, Nicaragua","earthquake",NA,4.5,NA,NA,"reviewed","us","ucr","Nicaragua"
"23447","2014-06-28T08:15:48.360Z",11.3524,-87.0309,35,4.8,"mb",NA,82,1.064,1.22,"us","usc000rn9a","2014-09-26T11:49:41.000Z","74km SW of Masachapa, Nicaragua","earthquake",NA,1.9,0.032,312,"reviewed","us","us","Nicaragua"
"23468","2014-06-27T11:38:18.550Z",11.4196,-86.9998,55.44,4.6,"mb",NA,111,1.003,1.06,"us","usc000rmq4","2014-09-26T11:49:40.000Z","66km SW of Masachapa, Nicaragua","earthquake",NA,6,0.039,205,"reviewed","us","us","Nicaragua"
"23514","2014-06-25T10:44:23.430Z",11.3535,-87.0893,44.87,4.5,"mb",NA,96,1.112,0.62,"us","usc000rlsl","2014-09-26T11:49:36.000Z","78km SW of Masachapa, Nicaragua","earthquake",NA,8.6,0.042,173,"reviewed","us","us","Nicaragua"
"23964","2014-06-08T06:38:52.560Z",11.3648,-86.6698,35,4.5,"mb",NA,96,0.783,1.26,"us","usc000rcpd","2014-08-30T17:02:56.000Z","49km SSW of Masachapa, Nicaragua","earthquake",NA,1.9,0.043,162,"reviewed","us","us","Nicaragua"
"24044","2014-06-04T13:06:52.910Z",10.9992,-86.9662,38.76,4.5,"mb",NA,146,1.248,0.74,"us","usc000rav1","2014-08-30T17:02:57.000Z","100km SSW of Masachapa, Nicaragua","earthquake",NA,12.5,0.057,93,"reviewed","us","us","Nicaragua"
"24315","2014-05-23T13:20:35.860Z",12.3058,-87.3305,78.1,4.5,"mb",NA,84,0.485,1.27,"us","usb000r13u","2014-08-23T08:36:44.000Z","25km SW of Corinto, Nicaragua","earthquake",NA,6,0.07,68,"reviewed","us","us","Nicaragua"
"24377","2014-05-20T16:22:55.590Z",12.0742,-87.8855,68.17,4.5,"mb",NA,87,0.951,0.72,"us","usc000rc27","2014-08-09T02:53:51.000Z","88km SSW of Jiquilillo, Nicaragua","earthquake",NA,6,0.113,23,"reviewed","us","us","Nicaragua"
"24440","2014-05-17T05:11:44.000Z",12.5631,-87.8018,78.74,4.5,"mb",NA,75,0.763,1.03,"us","usb000qs8f","2014-08-09T02:53:46.000Z","43km WSW of Jiquilillo, Nicaragua","earthquake",NA,4.9,0.041,197,"reviewed","us","us","Nicaragua"
"24783","2014-05-01T13:25:28.240Z",12.5039,-86.2694,9.27,4.8,"mb",NA,51,0.54,1.1,"us","usb000q6ap","2014-07-27T21:51:14.000Z","2km SE of Valle San Francisco, Nicaragua","earthquake",NA,5.4,0.391,2,"reviewed","us","us","Nicaragua"
"25293","2014-04-15T15:57:45.600Z",11.9638,-88.0867,10,4.6,"mb",NA,219,2.044,1.46,"us","usb000plc9","2014-07-01T02:38:10.000Z","110km SW of Jiquilillo, Nicaragua","earthquake",NA,1.9,0.125,20,"reviewed","us","us","Nicaragua"
"25355","2014-04-14T05:07:03.120Z",12.1512,-86.2808,9.78,5.2,"mwr",NA,50,1.097,1.14,"us","usc000pjk9","2017-03-29T19:34:26.820Z","3km WNW of Managua, Nicaragua","earthquake",NA,3.9,0.086,13,"reviewed","us","us","Nicaragua"
"25500","2014-04-11T20:29:12.970Z",11.642,-85.8779,135,6.6,"mww",NA,20,0.761,1.35,"us","usc000pgsi","2017-10-11T20:49:58.257Z","15km N of Belen, Nicaragua","earthquake",NA,1.7,NA,NA,"reviewed","us","us","Nicaragua"
"25548","2014-04-11T00:01:23.640Z",12.1125,-86.4593,10.67,5.3,"mwr",NA,90,1.265,0.73,"us","usc000pfgu","2014-07-01T02:37:56.000Z","13km WSW of Ciudad Sandino, Nicaragua","earthquake",NA,5,0.098,10,"reviewed","us","us","Nicaragua"
"25550","2014-04-10T23:37:24.050Z",12.3566,-86.316,10,4.6,"mb",NA,179,1.181,1.3,"us","usb000qprv","2014-07-01T02:37:55.000Z","18km N of Ciudad Sandino, Nicaragua","earthquake",NA,2,0.172,13,"reviewed","us","us","Nicaragua"
"25551","2014-04-10T23:35:03.440Z",12.3318,-86.3708,10,4.6,"mb",NA,137,1.224,1.57,"us","usb000qprz","2014-07-01T02:37:55.000Z","19km N of Ciudad Sandino, Nicaragua","earthquake",NA,1.7,0.146,14,"reviewed","us","us","Nicaragua"
"25552","2014-04-10T23:27:45.600Z",12.4029,-86.3783,13,6.1,"mww",NA,31,1.254,0.96,"us","usd0003cqx","2017-10-11T20:49:47.646Z","16km SW of Valle San Francisco, Nicaragua","earthquake",NA,1,NA,NA,"reviewed","us","us","Nicaragua"
"25868","2014-03-28T23:16:03.710Z",12.5331,-87.7072,77.72,4.6,"mb",NA,76,0.463,0.77,"us","usc000nvgq","2014-05-29T23:32:07.000Z","36km SW of Jiquilillo, Nicaragua","earthquake",NA,5.4,0.042,186,"reviewed","us","us","Nicaragua"
"25872","2014-03-28T14:36:08.080Z",11.6487,-86.5532,46,5.6,"mww",NA,58,1.387,1.48,"us","usc000numx","2015-01-28T22:51:31.277Z","15km SSW of Masachapa, Nicaragua","earthquake",NA,1.9,NA,NA,"reviewed","us","us","Nicaragua"
"25943","2014-03-24T11:24:42.420Z",11.6918,-86.8922,58.45,4.5,"mb",NA,125,1.433,0.6,"us","usc000nmvs","2014-05-24T00:54:43.000Z","42km WSW of Masachapa, Nicaragua","earthquake",NA,9.2,0.053,123,"reviewed","us","us","Nicaragua"
"26052","2014-03-20T17:58:09.620Z",11.2527,-87.513,15.09,4.6,"mb",NA,142,1.713,1.3,"us","usc000nus9","2014-05-24T00:54:35.000Z","123km WSW of Masachapa, Nicaragua","earthquake",NA,6.5,0.141,16,"reviewed","us","us","Nicaragua"
"26053","2014-03-20T17:55:52.310Z",11.5482,-87.1395,47.11,5,"mb",NA,53,1.477,1.1,"us","usc000niqv","2014-05-24T00:54:35.000Z","73km WSW of Masachapa, Nicaragua","earthquake",NA,4.7,0.033,312,"reviewed","us","us","Nicaragua"
"26136","2014-03-17T06:27:18.240Z",11.1869,-87.5688,40.87,4.5,"mb",NA,182,1.778,1.08,"us","usc000nss5","2014-05-16T21:51:46.000Z","132km WSW of Masachapa, Nicaragua","earthquake",NA,10.8,0.131,18,"reviewed","us","us","Nicaragua"
"26253","2014-03-13T05:45:22.270Z",12.6315,-87.7074,80.63,4.6,"mb",NA,132,0.372,0.97,"us","usc000na10","2014-05-16T21:51:39.000Z","30km WSW of Jiquilillo, Nicaragua","earthquake",NA,4.4,0.037,244,"reviewed","us","us","Nicaragua"
"26296","2014-03-11T06:39:53.930Z",11.6028,-87.1499,50.36,4.6,"mb",NA,83,1.422,1.04,"us","usc000n7g1","2014-05-15T02:24:21.000Z","72km WSW of Masachapa, Nicaragua","earthquake",NA,6.9,0.053,113,"reviewed","us","us","Nicaragua"
"26428","2014-03-03T20:34:01.900Z",11.6477,-86.9529,59.38,4.5,"mb",NA,190,1.553,0.94,"us","usb000n078","2014-05-13T21:36:50.000Z","50km WSW of Masachapa, Nicaragua","earthquake",NA,15.3,0.135,17,"reviewed","us","us","Nicaragua"
"26467","2014-03-02T09:41:23.630Z",12.4187,-87.815,71.82,5,"mb",NA,72,0.608,1.33,"us","usb000n1dt","2014-05-13T21:36:48.000Z","53km SW of Jiquilillo, Nicaragua","earthquake",NA,6.5,0.066,75,"reviewed","us","us","Nicaragua"
"26468","2014-03-02T09:37:54.840Z",12.5559,-87.6879,60,6.2,"mww",NA,38,0.436,1.43,"us","usb000mzef","2015-01-28T18:38:13.464Z","33km SW of Jiquilillo, Nicaragua","earthquake",NA,1.8,NA,NA,"reviewed","us","us","Nicaragua"
"27167","2014-01-26T05:04:30.750Z",11.7091,-87.4692,35.48,4.9,"mb",NA,83,1.752,0.89,"us","usb000m8ac","2014-03-27T18:15:41.000Z","91km SSW of Corinto, Nicaragua","earthquake",NA,2.9,0.037,253,"reviewed","us","us","Nicaragua"
"27294","2014-01-19T14:29:39.920Z",11.4428,-87.7552,46.36,4.5,"mb",NA,118,2.133,1.05,"us","usc000mgzw","2014-03-22T00:05:23.000Z","131km SSW of Corinto, Nicaragua","earthquake",NA,10.6,0.22,6,"reviewed","us","us","Nicaragua"
"27666","2014-01-01T13:03:18.840Z",11.0273,-86.7714,47.73,4.6,"mb",NA,196,1.823,0.69,"us","usb000m2vy","2014-03-07T00:25:54.000Z","88km SSW of Masachapa, Nicaragua","earthquake",NA,10,0.064,73,"reviewed","us","us","Nicaragua"
"27832","2013-12-24T20:08:57.320Z",12.0401,-88.1855,45.46,4.6,"mb",NA,106,1.928,0.89,"us","usc000lr22","2014-02-28T08:44:06.000Z","111km SW of Jiquilillo, Nicaragua","earthquake",NA,6.5,0.053,NA,"reviewed","us","us","Nicaragua"
"27897","2013-12-22T11:57:36.210Z",12.2303,-88.3044,37.63,4.5,"mb",NA,85,1.706,1.18,"us","usc000lpya","2014-02-27T21:37:26.000Z","108km WSW of Jiquilillo, Nicaragua","earthquake",NA,4.9,0.06,NA,"reviewed","us","us","Nicaragua"
"27909","2013-12-21T18:19:48.120Z",11.9803,-86.544,95.85,4.5,"mb",NA,48,1.127,1.05,"us","usc000lpk9","2015-01-30T22:29:17.225Z","4km W of Carlos Fonseca Amador, Nicaragua","earthquake",NA,7.5,0.067,NA,"reviewed","us","us","Nicaragua"
"28901","2013-11-10T21:43:23.550Z",11.3701,-86.9483,58.67,4.8,"mb",NA,85,1.811,0.72,"us","usb000kvkr","2014-01-17T00:29:15.000Z","66km SW of Masachapa, Nicaragua","earthquake",NA,5.1,0.036,NA,"reviewed","us","us","Nicaragua"
"29008","2013-11-04T08:10:54.910Z",12.344,-87.4484,64.52,4.5,"mb",NA,84,1.294,0.78,"us","usb000ksak","2014-01-10T10:03:46.000Z","33km WSW of Corinto, Nicaragua","earthquake",NA,7.8,0.059,NA,"reviewed","us","us","Nicaragua"
"29482","2013-10-14T13:06:58.500Z",11.365,-86.0618,87.81,4.6,"mb",NA,164,1.056,0.97,"us","usb000kctu","2013-12-24T01:43:01.000Z","15km WSW of Tola, Nicaragua","earthquake",NA,11.8,0.069,NA,"reviewed","us","us","Nicaragua"
"30441","2013-08-17T23:45:41.270Z",12.8621,-87.3822,172.85,4.9,"mb",NA,46,1.015,0.82,"us","usb000j5ra","2013-10-19T02:41:49.000Z","14km NNE of Jiquilillo, Nicaragua","earthquake",NA,4.4,0.027,NA,"reviewed","us","us","Nicaragua"
"30660","2013-08-06T06:54:40.890Z",11.9367,-87.7667,57.76,4.8,"mb",NA,82,1.789,1.04,"us","usb000iwaj","2013-10-12T21:32:30.000Z","88km SW of Corinto, Nicaragua","earthquake",NA,5.7,0.033,NA,"reviewed","us","us","Nicaragua"
"31063","2013-07-14T00:00:03.710Z",11.154,-86.631,35,4.5,"mb",83,128,NA,0.95,"us","usb000idxu","2014-11-07T01:51:15.946Z","54km S of Masachapa, Nicaragua","earthquake",NA,3,NA,92,"reviewed","us","us","Nicaragua"
"31456","2013-06-17T15:12:54.120Z",11.841,-87.007,35,5,"mb",356,83,NA,0.93,"us","usc000hsp7","2015-01-30T14:51:46.276Z","48km WNW of Masachapa, Nicaragua","earthquake",NA,NA,NA,330,"reviewed","us","us","Nicaragua"
"31481","2013-06-16T01:04:01.570Z",12.21,-87.629,35,4.6,"mb",90,112,NA,1.01,"us","usc000hrzf","2014-11-07T01:51:04.904Z","52km WSW of Corinto, Nicaragua","earthquake",NA,NA,NA,165,"reviewed","us","us","Nicaragua"
"31486","2013-06-15T18:50:09.190Z",11.74,-87.046,35,4.5,"mb",177,104,NA,1,"us","us2013rla5","2014-11-07T01:51:04.851Z","58km W of Masachapa, Nicaragua","earthquake",NA,NA,NA,161,"reviewed","us","us","Nicaragua"
"31488","2013-06-15T18:10:42.020Z",11.78,-86.968,40.6,5,"mb",423,44,NA,1.02,"us","usc000hrq4","2014-11-07T01:51:04.806Z","49km W of Masachapa, Nicaragua","earthquake",NA,3.3,NA,393,"reviewed","us","us","Nicaragua"
"31489","2013-06-15T17:59:32.060Z",11.845,-87.111,35,4.9,"mb",198,92,NA,1.48,"us","usp000k19c","2014-11-07T01:51:04.791Z","near the coast of Nicaragua","earthquake",NA,NA,NA,189,"reviewed","us","us","near the coast of Nicaragua"
"31490","2013-06-15T17:59:03.260Z",11.792,-86.967,35,4.8,"mb",368,52,NA,1.07,"us","us2013rlaw","2014-11-07T01:51:04.766Z","51km W of Masachapa, Nicaragua","earthquake",NA,NA,NA,340,"reviewed","us","us","Nicaragua"
"31491","2013-06-15T17:34:27.810Z",11.763,-86.926,30,6.5,"mww",698,27,NA,1.22,"us","usc000hrnr","2017-10-11T20:34:43.158Z","46km W of Masachapa, Nicaragua","earthquake",NA,NA,NA,NA,"reviewed","us","us","Nicaragua"
"31702","2013-06-02T00:58:44.880Z",12.323,-88.229,35,5,"mb",118,109.7,NA,1.37,"us","usb000hbq1","2014-11-07T01:50:59.139Z","93km WSW of Jiquilillo, Nicaragua","earthquake",NA,NA,NA,102,"reviewed","us","us","Nicaragua"
"32726","2013-04-07T05:18:24.330Z",11.958,-87.919,35,4.6,"mb",65,129.6,NA,0.82,"us","usb000g1kr","2014-11-07T01:50:31.527Z","98km SW of Corinto, Nicaragua","earthquake",NA,NA,NA,5,"reviewed","us","us","Nicaragua"
"32738","2013-04-06T10:59:44.750Z",12.106,-87.804,55,4.8,"mb",229,62,NA,0.8,"us","usb000g16u","2014-11-07T01:50:31.302Z","79km WSW of Corinto, Nicaragua","earthquake",NA,6.5,NA,245,"reviewed","us","us","Nicaragua"
"32858","2013-03-31T20:33:30.230Z",12.152,-87.998,53.9,4.9,"mb",181,43.6,NA,0.94,"us","usb000fx4z","2014-11-07T01:50:25.631Z","89km SW of Jiquilillo, Nicaragua","earthquake",NA,4.4,NA,126,"reviewed","us","us","Nicaragua"
"32876","2013-03-30T11:41:41.890Z",11.433,-87.039,48.7,4.5,"mb",174,107.3,NA,0.61,"us","usb000fwfb","2014-11-07T01:50:25.169Z","61km WSW of Masachapa, Nicaragua","earthquake",NA,3.5,NA,154,"reviewed","us","us","Nicaragua"
"32967","2013-03-25T00:00:04.840Z",12.112,-87.942,35,4.6,"mb",30,164.4,NA,1.29,"us","us2013neae","2014-11-07T01:50:22.993Z","88km SW of Jiquilillo, Nicaragua","earthquake",NA,NA,NA,16,"reviewed","us","us","Nicaragua"
"33010","2013-03-21T03:54:02.570Z",12.622,-87.61,106.9,4.8,"mb",264,57,NA,1.07,"us","usb000fq1t","2014-11-07T01:50:22.143Z","28km SW of Jiquilillo, Nicaragua","earthquake",NA,4.8,NA,262,"reviewed","us","us","Nicaragua"
"33198","2013-03-09T18:25:18.900Z",11.451,-86.077,159.7,4.6,"mb",53,181,NA,1.16,"us","usp000jzpw","2014-11-07T01:50:18.979Z","near the coast of Nicaragua","earthquake",NA,7.7,NA,37,"reviewed","us","us","near the coast of Nicaragua"
"33293","2013-03-04T14:16:32.880Z",12.329,-88.212,54.4,4.5,"mb",69,84.5,NA,0.94,"us","us2013miah","2014-11-07T01:50:17.510Z","94km WSW of Jiquilillo, Nicaragua","earthquake",NA,5.9,NA,43,"reviewed","us","us","Nicaragua"
"33784","2013-02-09T18:56:10.120Z",12.492,-87.993,76.5,4.5,"mb",97,128,NA,0.95,"us","usc000f4ld","2014-11-07T01:50:05.800Z","67km WSW of Jiquilillo, Nicaragua","earthquake",NA,5.6,NA,69,"reviewed","us","us","Nicaragua"
"33785","2013-02-09T18:25:05.120Z",11.85,-87.661,35,4.5,"mb",25,127.6,NA,1.42,"us","usp000jz7b","2014-11-07T01:50:05.797Z","near the coast of Nicaragua","earthquake",NA,NA,NA,7,"reviewed","us","us","near the coast of Nicaragua"
"33962","2013-02-07T13:07:10.610Z",12.792,-87.872,91.2,4.6,"mb",14,178.3,NA,0.72,"us","usc000f4m9","2014-11-07T01:50:03.689Z","35km WNW of Jiquilillo, Nicaragua","earthquake",NA,19.6,NA,7,"reviewed","us","us","Nicaragua"
"34385","2013-01-29T00:56:44.210Z",12.084,-88.114,35,4.6,"mb",154,84.2,NA,1.13,"us","usc000ex75","2014-11-07T01:49:54.257Z","102km SW of Jiquilillo, Nicaragua","earthquake",NA,NA,NA,116,"reviewed","us","us","Nicaragua"
"34480","2013-01-23T01:49:22.610Z",11.58,-87.195,49.1,4.6,"mb",117,123.1,NA,1.05,"us","usp000jyr3","2014-11-07T01:49:52.666Z","near the coast of Nicaragua","earthquake",NA,7.1,NA,95,"reviewed","us","us","near the coast of Nicaragua"
"34519","2013-01-20T19:10:11.390Z",12.555,-87.794,89.4,5.1,"mb",295,60.2,NA,1.12,"us","usp000jymp","2015-03-24T01:37:37.380Z","near the coast of Nicaragua","earthquake",NA,4.2,NA,226,"reviewed","us","us","near the coast of Nicaragua"
"34850","2013-01-02T07:44:50.440Z",12.473,-87.693,85.8,4.8,"mb",331,47.2,NA,0.98,"us","usp000jxqw","2015-03-24T01:37:00.741Z","near the coast of Nicaragua","earthquake",NA,3.7,NA,242,"reviewed","us","us","near the coast of Nicaragua"
"35292","2012-12-07T23:52:04.110Z",12.617,-87.911,71.2,4.5,"mb",79,105.8,NA,0.8,"us","usp000jwn9","2014-11-07T01:49:34.238Z","near the coast of Nicaragua","earthquake",NA,4.4,NA,48,"reviewed","us","us","near the coast of Nicaragua"
"36157","2012-10-22T20:31:28.300Z",12.178,-87.978,46.2,4.6,"mb",49,84.1,NA,1.16,"us","usp000jub1","2014-11-07T01:49:07.912Z","near the coast of Nicaragua","earthquake",NA,9.8,NA,22,"reviewed","us","us","near the coast of Nicaragua"
"36981","2012-09-05T14:59:15.350Z",11.151,-84.729,10.4,4.6,"mb",24,121.9,NA,0.48,"us","usp000jrsx","2014-11-07T01:48:47.703Z","Nicaragua","earthquake",NA,7.8,NA,3,"reviewed","us","us","Nicaragua"
"37229","2012-08-29T23:18:02.520Z",11.712,-86.983,53.2,4.5,"mb",24,123.1,NA,0.96,"us","usp000jr2v","2014-11-07T01:48:39.598Z","near the coast of Nicaragua","earthquake",NA,8.5,NA,4,"reviewed","us","us","near the coast of Nicaragua"
"37262","2012-08-27T17:17:34.210Z",12.365,-87.845,20.3,4.6,"mb",27,118.5,NA,1.06,"us","usp000jqxp","2014-11-07T01:48:38.321Z","near the coast of Nicaragua","earthquake",NA,21.8,NA,12,"reviewed","us","us","near the coast of Nicaragua"
"37354","2012-08-21T15:17:41.560Z",11.688,-86.217,142,4.8,"mb",249,56.4,NA,0.98,"us","usp000jqk9","2014-11-07T01:48:36.293Z","near the coast of Nicaragua","earthquake",NA,NA,NA,195,"reviewed","us","us","near the coast of Nicaragua"
"37509","2012-08-10T04:27:21.040Z",11.311,-87.735,45.4,4.9,"mb",412,35.3,NA,0.96,"us","usp000jq46","2014-11-07T01:48:32.643Z","near the coast of Nicaragua","earthquake",NA,3.8,NA,300,"reviewed","us","us","near the coast of Nicaragua"
"37836","2012-07-22T19:40:46.440Z",11.533,-87.14,51.5,4.5,"mb",83,118.1,NA,1.1,"us","usp000jpb5","2014-11-07T01:48:22.910Z","near the coast of Nicaragua","earthquake",NA,7.6,NA,62,"reviewed","us","us","near the coast of Nicaragua"
"37837","2012-07-22T18:33:57.330Z",11.813,-86.9,44.2,4.5,"mb",36,107.7,NA,1.37,"us","usp000jpb3","2014-11-07T01:48:22.906Z","near the coast of Nicaragua","earthquake",NA,19.2,NA,18,"reviewed","us","us","near the coast of Nicaragua"
"37839","2012-07-22T18:02:12.080Z",11.639,-87.028,55.5,5,"mb",314,73.2,NA,1.14,"us","usp000jpaz","2014-11-07T01:48:22.873Z","near the coast of Nicaragua","earthquake",NA,5.9,NA,263,"reviewed","us","us","near the coast of Nicaragua"
"38059","2012-07-10T02:36:02.250Z",12.428,-87.665,76,4.6,"mb",166,161.7,NA,1.06,"us","usp000jntt","2014-11-07T01:48:17.852Z","near the coast of Nicaragua","earthquake",NA,7.1,NA,144,"reviewed","us","us","near the coast of Nicaragua"
"38948","2012-05-18T03:04:51.070Z",11.059,-86.491,49.9,4.6,"mb",180,81.5,NA,1.16,"us","usp000jkj7","2014-11-07T01:47:48.411Z","near the coast of Nicaragua","earthquake",NA,7,NA,145,"reviewed","us","us","near the coast of Nicaragua"
"39935","2012-04-03T13:08:51.140Z",11.644,-86.812,55,4.5,"mb",31,158.6,NA,0.96,"us","usp000jh6k","2015-03-24T02:40:42.279Z","near the coast of Nicaragua","earthquake",NA,7.1,NA,11,"reviewed","us","us","near the coast of Nicaragua"
"39968","2012-04-02T01:46:05.990Z",12.202,-87.736,50.1,4.5,"mb",83,83.9,NA,1.32,"us","usp000jh4c","2014-11-07T01:47:24.472Z","near the coast of Nicaragua","earthquake",NA,8.4,NA,61,"reviewed","us","us","near the coast of Nicaragua"
"40333","2012-03-15T16:21:22.950Z",12.051,-87.687,65.2,4.6,"mb",157,102.7,NA,1.19,"us","usp000jgaa","2015-03-24T01:27:25.118Z","near the coast of Nicaragua","earthquake",NA,5.1,NA,108,"reviewed","us","us","near the coast of Nicaragua"
"40699","2012-02-29T09:54:01.320Z",11.212,-86.727,35,4.6,"mb",91,187.9,NA,1.04,"us","usp000jfk9","2014-11-07T01:47:05.870Z","near the coast of Nicaragua","earthquake",NA,NA,NA,70,"reviewed","us","us","near the coast of Nicaragua"
"40795","2012-02-26T10:00:37.420Z",11.341,-86.567,77.6,4.7,"mb",133,94.4,NA,0.96,"us","usp000jfdx","2014-11-07T01:47:04.682Z","near the coast of Nicaragua","earthquake",NA,9.1,NA,96,"reviewed","us","us","near the coast of Nicaragua"
"41179","2012-02-06T20:59:13.520Z",11.313,-85.444,10,4.8,"mb",14,165,NA,1.11,"us","usp000jem2","2014-11-07T01:46:58.816Z","Nicaragua","earthquake",NA,NA,NA,4,"reviewed","us","us","Nicaragua"
"41664","2012-01-18T14:05:02.570Z",11.931,-87.256,44.7,4.5,"mb",18,180.1,NA,1.46,"us","usp000jdn9","2014-11-07T01:46:47.996Z","near the coast of Nicaragua","earthquake",NA,17.9,NA,2,"reviewed","us","us","near the coast of Nicaragua"
