"","time","latitude","longitude","depth","mag","magType","nst","gap","dmin","rms","net","id","updated","place","type","horizontalError","depthError","magError","magNst","status","locationSource","magSource","country"
"105378","2002-11-16T09:44:52.720Z",29.768,90.48,10,4.6,"mb",19,NA,NA,1.11,"us","usp000bht4","2014-11-07T01:17:08.474Z","eastern Xizang","earthquake",NA,NA,NA,5,"reviewed","us","us","eastern Xizang"
"105379","2002-11-16T09:40:13.070Z",29.768,90.523,10,4.7,"mb",18,NA,NA,1.11,"us","usp000bht3","2014-11-07T01:17:08.472Z","eastern Xizang","earthquake",NA,NA,NA,3,"reviewed","us","us","eastern Xizang"
"105380","2002-11-16T08:52:21.060Z",29.667,90.409,10,4.6,"mb",32,NA,NA,0.86,"us","usp000bhsz","2014-11-07T01:17:08.462Z","eastern Xizang","earthquake",NA,NA,NA,14,"reviewed","us","us","eastern Xizang"
"105461","2002-11-10T03:19:01.680Z",34.306,80.828,33,4.8,"mb",64,NA,NA,0.93,"us","usp000bh98","2014-11-07T01:17:06.014Z","western Xizang","earthquake",NA,NA,NA,27,"reviewed","us","us","western Xizang"
"105547","2002-11-05T23:39:45.440Z",31.014,86.576,41.3,4.8,"mb",64,NA,NA,1.05,"us","usp000bgqz","2014-11-07T01:17:01.405Z","western Xizang","earthquake",NA,12.7,NA,25,"reviewed","us","us","western Xizang"
"106079","2002-10-11T21:07:10.090Z",31.229,88.229,60.9,4.7,"mb",48,NA,NA,1.08,"us","usp000beak","2014-11-07T01:16:44.219Z","western Xizang","earthquake",NA,13.5,NA,19,"reviewed","us","us","western Xizang"
"106777","2002-08-31T12:40:35.370Z",29.871,87.878,33,5,"mb",123,NA,NA,1.16,"us","usp000bb00","2014-11-07T01:16:21.768Z","western Xizang","earthquake",NA,NA,NA,82,"reviewed","us","us","western Xizang"
"106902","2002-08-22T04:50:14.270Z",29.818,88.087,38.5,4.5,"mb",36,NA,NA,1.13,"us","usp000bacy","2014-11-07T01:16:18.431Z","western Xizang","earthquake",NA,13.6,NA,18,"reviewed","us","us","western Xizang"
"107096","2002-08-06T23:30:01.020Z",29.912,87.87,33,4.6,"mb",51,NA,NA,1.13,"us","usp000b9ef","2014-11-07T01:16:13.932Z","western Xizang","earthquake",NA,NA,NA,34,"reviewed","us","us","western Xizang"
"107408","2002-07-09T03:08:05.280Z",29.889,87.995,33,4.7,"mb",58,NA,NA,1.07,"us","usp000b7sh","2014-11-07T01:16:02.004Z","western Xizang","earthquake",NA,NA,NA,27,"reviewed","us","us","western Xizang"
"107636","2002-06-21T14:15:54.600Z",34.267,80.768,33,4.7,"mb",45,NA,NA,0.96,"us","usp000b6nc","2014-11-07T01:15:52.292Z","western Xizang","earthquake",NA,NA,NA,21,"reviewed","us","us","western Xizang"
"107857","2002-06-06T01:35:52.320Z",30.457,81.251,33,4.7,"mb",29,NA,NA,1.33,"us","usp000b5m1","2014-11-07T01:15:46.533Z","western Xizang","earthquake",NA,NA,NA,11,"reviewed","us","us","western Xizang"
"107876","2002-06-04T14:47:16.310Z",30.473,81.447,33,4.6,"mb",45,NA,NA,1.03,"us","usp000b5h5","2014-11-07T01:15:45.908Z","western Xizang","earthquake",NA,NA,NA,22,"reviewed","us","us","western Xizang"
"107877","2002-06-04T14:36:05.800Z",30.595,81.44,33,5.6,"mwc",273,NA,NA,0.83,"us","usp000b5h4","2016-11-09T22:40:44.217Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","western Xizang"
"107921","2002-05-30T21:11:38.870Z",33.489,90.651,49.7,4.8,"mb",87,NA,NA,0.99,"us","usp000b58s","2014-11-07T01:15:41.408Z","Xizang-Qinghai border region","earthquake",NA,10.1,NA,51,"reviewed","us","us","Xizang-Qinghai border region"
"108093","2002-05-14T22:59:48.460Z",35.524,89.474,33,4.8,"mb",29,NA,NA,1.05,"us","usp000b4b4","2014-11-07T01:15:37.544Z","western Xizang","earthquake",NA,NA,NA,12,"reviewed","us","us","western Xizang"
"108162","2002-05-09T01:09:20.620Z",29.826,87.837,33.6,4.6,"mb",37,NA,NA,1.12,"us","usp000b3zs","2014-11-07T01:15:35.907Z","western Xizang","earthquake",NA,14,NA,19,"reviewed","us","us","western Xizang"
"108567","2002-04-02T19:57:21.290Z",29.287,87.009,33,4.6,"mb",16,NA,NA,1.14,"us","usp000b1m8","2014-11-07T01:15:20.220Z","western Xizang","earthquake",NA,NA,NA,2,"reviewed","us","us","western Xizang"
"108714","2002-03-23T04:56:25.890Z",29.863,87.928,33,4.7,"mb",61,NA,NA,1.03,"us","usp000b0w4","2014-11-07T01:15:13.119Z","western Xizang","earthquake",NA,NA,NA,31,"reviewed","us","us","western Xizang"
"108734","2002-03-21T05:02:07.680Z",34.793,85.691,10,4.5,"mb",19,NA,NA,1.05,"us","usp000b0s7","2014-11-07T01:15:12.632Z","western Xizang","earthquake",NA,NA,NA,2,"reviewed","us","us","western Xizang"
"108780","2002-03-17T12:39:16.850Z",34.221,80.723,33,4.5,"mb",38,NA,NA,0.85,"us","usp000b0gz","2014-11-07T01:15:11.375Z","western Xizang","earthquake",NA,NA,NA,13,"reviewed","us","us","western Xizang"
"108861","2002-03-10T17:53:44.360Z",32.837,93.179,33,4.5,"mb",23,NA,NA,0.92,"us","usp000b029","2014-11-07T01:15:07.274Z","Xizang-Qinghai border region","earthquake",NA,NA,NA,7,"reviewed","us","us","Xizang-Qinghai border region"
"108894","2002-03-07T15:50:18.920Z",29.625,84.419,70,4.6,"mb",16,NA,NA,0.88,"us","usp000azw0","2014-11-07T01:15:05.714Z","western Xizang","earthquake",NA,12,NA,4,"reviewed","us","us","western Xizang"
"109844","2001-12-21T09:26:03.370Z",32.381,87.96,50.8,4.8,"mb",16,NA,NA,1.22,"us","usp000av02","2014-11-07T01:14:30.577Z","western Xizang","earthquake",NA,15.3,NA,1,"reviewed","us","us","western Xizang"
"110295","2001-11-14T11:04:39.230Z",35.753,89.96,10,4.6,"mb",14,NA,NA,1.09,"us","usp000asw1","2014-11-07T01:14:15.016Z","western Xizang","earthquake",NA,NA,NA,1,"reviewed","us","us","western Xizang"
"110402","2001-11-06T16:09:19.730Z",34.065,79.693,33,4.8,"mb",94,NA,NA,0.76,"us","usp000asbk","2014-11-07T01:14:12.561Z","Kashmir-Xizang border region","earthquake",NA,NA,NA,48,"reviewed","us","us","Kashmir-Xizang border region"
"112061","2001-07-02T15:24:50.610Z",30.549,86.538,33,4.5,"mb",28,NA,NA,1.25,"us","usp000ahvj","2014-11-07T01:13:12.885Z","western Xizang","earthquake",NA,NA,NA,9,"reviewed","us","us","western Xizang"
"112380","2001-06-17T01:49:45.330Z",32.479,78.31,57.7,4.6,"mb",40,NA,NA,0.99,"us","usp000agtg","2014-11-07T01:13:04.619Z","Kashmir-Xizang border region","earthquake",NA,10.5,NA,11,"reviewed","us","us","Kashmir-Xizang border region"
"112451","2001-06-13T11:09:52.220Z",31.379,85.756,72.4,4.5,"mb",33,NA,NA,0.57,"us","usp000agjd","2014-11-07T01:13:03.425Z","western Xizang","earthquake",NA,12.6,NA,15,"reviewed","us","us","western Xizang"
"112925","2001-04-29T10:39:05.170Z",28.912,87.222,33,4.7,"mb",73,NA,NA,1,"us","usp000ae5k","2014-11-07T01:12:39.277Z","western Xizang","earthquake",NA,NA,NA,33,"reviewed","us","us","western Xizang"
"112936","2001-04-28T10:37:56.570Z",28.872,87.162,33,5.2,"mb",260,NA,NA,0.86,"us","usp000ae39","2014-11-07T01:12:38.818Z","western Xizang","earthquake",NA,NA,NA,135,"reviewed","us","us","western Xizang"
"113134","2001-04-12T22:08:51.540Z",29.94,88.114,33,4.6,"mb",47,NA,NA,1.1,"us","usp000ad48","2014-11-07T01:12:34.352Z","western Xizang","earthquake",NA,NA,NA,24,"reviewed","us","us","western Xizang"
"113150","2001-04-11T09:23:40.130Z",34.798,80.422,33,4.5,"mb",42,NA,NA,0.92,"us","usp000ad11","2014-11-07T01:12:34.017Z","western Xizang","earthquake",NA,NA,NA,21,"reviewed","us","us","western Xizang"
"113469","2001-03-16T04:38:18.560Z",30.337,94.881,33,4.9,"mb",59,NA,NA,0.84,"us","usp000abgj","2014-11-07T01:12:21.527Z","eastern Xizang","earthquake",NA,NA,NA,25,"reviewed","us","us","eastern Xizang"
"113572","2001-03-05T15:50:06.960Z",34.369,86.902,33,5.9,"mwc",201,NA,NA,1.3,"us","usp000aayq","2016-11-09T22:00:43.936Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","western Xizang"
"113716","2001-02-24T20:05:26.450Z",35.384,87.661,10,4.8,"mb",37,NA,NA,0.75,"us","usp000aa9m","2014-11-07T01:12:11.623Z","western Xizang","earthquake",NA,NA,NA,18,"reviewed","us","us","western Xizang"
"113770","2001-02-21T10:48:06.080Z",32.551,85.108,33,4.6,"mb",28,NA,NA,1.04,"us","usp000aa1r","2014-11-07T01:12:10.624Z","western Xizang","earthquake",NA,NA,NA,9,"reviewed","us","us","western Xizang"
"114786","2000-12-02T19:33:20.730Z",29.796,98.369,33,4.6,"mb",9,NA,NA,1.35,"us","usp000a5dm","2014-11-07T01:11:39.249Z","eastern Xizang","earthquake",NA,NA,NA,2,"reviewed","us","us","eastern Xizang"
"115361","2000-11-13T20:22:11.990Z",32.683,92.252,33,4.6,"mb",47,NA,NA,1.17,"us","usp000a3jn","2014-11-07T01:11:28.392Z","Xizang-Qinghai border region","earthquake",NA,NA,NA,20,"reviewed","us","us","Xizang-Qinghai border region"
"115421","2000-11-08T22:46:56.130Z",33.885,90.714,33,4.7,"mb",31,NA,NA,0.87,"us","usp000a38p","2014-11-07T01:11:26.892Z","Xizang-Qinghai border region","earthquake",NA,NA,NA,10,"reviewed","us","us","Xizang-Qinghai border region"
"115514","2000-10-31T05:21:03.480Z",32.704,92.197,33,4.9,"mb",83,NA,NA,1.02,"us","usp000a2rq","2014-11-07T01:11:20.218Z","Xizang-Qinghai border region","earthquake",NA,NA,NA,34,"reviewed","us","us","Xizang-Qinghai border region"
"115516","2000-10-31T01:20:28.850Z",32.75,92.198,33,4.9,"mb",64,NA,NA,1.19,"us","usp000a2rk","2014-11-07T01:11:20.200Z","Xizang-Qinghai border region","earthquake",NA,NA,NA,33,"reviewed","us","us","Xizang-Qinghai border region"
"115517","2000-10-30T23:44:00.530Z",32.666,92.396,33,4.6,"mb",29,NA,NA,1.35,"us","usp000a2rh","2014-11-07T01:11:20.195Z","Xizang-Qinghai border region","earthquake",NA,NA,NA,9,"reviewed","us","us","Xizang-Qinghai border region"
"115518","2000-10-30T23:23:10.350Z",32.742,92.237,33,5.2,"mb",89,NA,NA,0.9,"us","usp000a2rf","2014-11-07T01:11:20.187Z","Xizang-Qinghai border region","earthquake",NA,NA,NA,37,"reviewed","us","us","Xizang-Qinghai border region"
"115519","2000-10-30T23:17:17.500Z",32.681,92.259,33,4.7,"mb",53,NA,NA,1.24,"us","usp000a2re","2014-11-07T01:11:20.181Z","Xizang-Qinghai border region","earthquake",NA,NA,NA,28,"reviewed","us","us","Xizang-Qinghai border region"
"115551","2000-10-28T20:20:58.180Z",32.641,92.052,33,4.9,"mb",46,NA,NA,1.08,"us","usp000a2kq","2014-11-07T01:11:19.574Z","Xizang-Qinghai border region","earthquake",NA,NA,NA,22,"reviewed","us","us","Xizang-Qinghai border region"
"115552","2000-10-28T20:03:17.680Z",32.673,92.231,33,5.1,"mb",107,NA,NA,0.97,"us","usp000a2kp","2014-11-07T01:11:19.564Z","Xizang-Qinghai border region","earthquake",NA,NA,NA,50,"reviewed","us","us","Xizang-Qinghai border region"
"115577","2000-10-27T03:53:05.820Z",32.692,92.137,33,4.7,"mb",16,NA,NA,0.8,"us","usp000a2fy","2014-11-07T01:11:19.162Z","Xizang-Qinghai border region","earthquake",NA,NA,NA,4,"reviewed","us","us","Xizang-Qinghai border region"
"115742","2000-10-12T00:08:00.620Z",32.572,78.17,33,4.7,"mb",11,NA,NA,1.37,"us","usp000a1n1","2014-11-07T01:11:16.063Z","Kashmir-Xizang border region","earthquake",NA,NA,NA,3,"reviewed","us","us","Kashmir-Xizang border region"
"115769","2000-10-09T07:03:38.390Z",30.429,98.087,33,4.8,"mb",70,NA,NA,1.13,"us","usp000a1gx","2014-11-07T01:11:15.663Z","eastern Xizang","earthquake",NA,NA,NA,31,"reviewed","us","us","eastern Xizang"
"115780","2000-10-08T06:14:57.420Z",30.193,88.115,33,4.7,"mb",53,NA,NA,1.31,"us","usp000a1ep","2014-11-07T01:11:15.177Z","western Xizang","earthquake",NA,NA,NA,33,"reviewed","us","us","western Xizang"
"115950","2000-09-24T15:26:45.940Z",35.148,87.799,33,4.6,"mb",13,NA,NA,0.84,"us","usp000a0rm","2014-11-07T01:11:07.190Z","western Xizang","earthquake",NA,NA,NA,2,"reviewed","us","us","western Xizang"
"116232","2000-08-31T02:08:45.950Z",32.001,78.407,36.5,4.7,"mb",69,NA,NA,1.12,"us","usp0009zef","2014-11-07T01:10:56.600Z","Kashmir-Xizang border region","earthquake",NA,10.9,NA,29,"reviewed","us","us","Kashmir-Xizang border region"
"117016","2000-07-12T22:23:59.600Z",31.508,83.506,33,4.8,"mb",23,NA,NA,1.2,"us","usp0009wcm","2014-11-07T01:10:35.812Z","western Xizang","earthquake",NA,NA,NA,3,"reviewed","us","us","western Xizang"
"117086","2000-07-10T04:25:15.770Z",32.795,92.202,33,5.4,"mwc",256,NA,NA,0.88,"us","usp0009w4n","2016-11-09T22:57:07.229Z","Xizang-Qinghai border region","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","Xizang-Qinghai border region"
"117127","2000-07-07T16:14:15.790Z",34.101,79.776,33,4.7,"mb",36,NA,NA,1.09,"us","usp0009w02","2014-11-07T01:10:33.284Z","Kashmir-Xizang border region","earthquake",NA,NA,NA,23,"reviewed","us","us","Kashmir-Xizang border region"
"117173","2000-07-05T21:59:49.960Z",34.214,79.719,33,4.5,"mb",29,NA,NA,1.09,"us","usp0009vup","2014-11-07T01:10:32.321Z","Kashmir-Xizang border region","earthquake",NA,NA,NA,13,"reviewed","us","us","Kashmir-Xizang border region"
"117176","2000-07-05T18:50:20.490Z",33.974,79.758,33,4.7,"mb",68,NA,NA,0.84,"us","usp0009vub","2014-11-07T01:10:32.288Z","Kashmir-Xizang border region","earthquake",NA,NA,NA,40,"reviewed","us","us","Kashmir-Xizang border region"
"117179","2000-07-05T05:56:34.340Z",34.171,79.85,33,4.6,"mb",32,NA,NA,1.11,"us","usp0009vte","2014-11-07T01:10:32.182Z","Kashmir-Xizang border region","earthquake",NA,NA,NA,15,"reviewed","us","us","Kashmir-Xizang border region"
"117203","2000-07-03T07:09:53.720Z",31.471,84.714,33,4.5,"mb",39,NA,NA,0.92,"us","usp0009vp0","2014-11-07T01:10:31.064Z","western Xizang","earthquake",NA,NA,NA,16,"reviewed","us","us","western Xizang"
"117444","2000-06-17T16:34:12.960Z",32.024,78.437,33,4.8,"mb",71,NA,NA,0.85,"us","usp0009urn","2014-11-07T01:10:23.197Z","Kashmir-Xizang border region","earthquake",NA,NA,NA,29,"reviewed","us","us","Kashmir-Xizang border region"
"117695","2000-06-05T08:34:31.350Z",30.571,97.216,33,4.6,"mb",22,NA,NA,1.25,"us","usp0009u1k","2014-11-07T01:10:19.173Z","eastern Xizang","earthquake",NA,NA,NA,4,"reviewed","us","us","eastern Xizang"
"117780","2000-06-03T02:39:08.890Z",31.185,87.188,33,4.5,"mb",43,NA,NA,0.98,"us","usp0009tuz","2014-11-07T01:10:17.243Z","western Xizang","earthquake",NA,NA,NA,12,"reviewed","us","us","western Xizang"
"117983","2000-05-14T17:18:24.050Z",28.135,91.682,33,4.7,"mb",NA,NA,NA,0.84,"us","usp0009syc","2014-11-07T01:10:08.099Z","eastern Xizang","earthquake",NA,NA,NA,36,"reviewed","us","us","eastern Xizang"
"118213","2000-04-28T00:17:17.980Z",31.601,78.305,33,4.6,"mb",NA,NA,NA,0.98,"us","usp0009rz9","2014-11-07T01:09:57.403Z","western Xizang-India border region","earthquake",NA,NA,NA,8,"reviewed","us","us","western Xizang-India border region"
"118414","2000-04-09T12:00:10.760Z",30.211,95.007,33,4.6,"mb",NA,NA,NA,1.2,"us","usp0009r23","2014-11-07T01:09:52.646Z","eastern Xizang","earthquake",NA,NA,NA,6,"reviewed","us","us","eastern Xizang"
"118998","2000-02-12T00:04:22.220Z",33.997,90.847,33,5.1,"mwc",NA,NA,NA,1.02,"us","usp0009nbv","2016-11-09T21:51:33.175Z","Xizang-Qinghai border region","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","Xizang-Qinghai border region"
"119118","2000-01-30T06:35:04.570Z",29.249,91.981,33,4.8,"mb",NA,NA,NA,1.09,"us","usp0009mue","2014-11-07T01:09:22.742Z","eastern Xizang","earthquake",NA,NA,NA,11,"reviewed","us","us","eastern Xizang"
"119150","2000-01-26T21:37:57.770Z",30.973,95.502,33,5.2,"mwc",NA,NA,NA,0.98,"us","usp0009mq9","2016-11-09T21:45:01.499Z","eastern Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","eastern Xizang"
"119199","2000-01-22T09:36:55.670Z",31.05,95.454,33,4.6,"mb",NA,NA,NA,0.93,"us","usp0009mgk","2014-11-07T01:09:21.314Z","Xizang-Qinghai border region","earthquake",NA,NA,NA,15,"reviewed","us","us","Xizang-Qinghai border region"
"119379","2000-01-05T09:45:18.710Z",32.222,92.7,33,5.5,"mwc",NA,NA,NA,0.82,"us","usp0009ks9","2016-11-09T21:36:02.312Z","Xizang-Qinghai border region","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","Xizang-Qinghai border region"
"119833","1999-12-01T13:56:43.750Z",30.024,81.444,33,4.5,"mb",NA,NA,NA,1.43,"us","usp0009jc5","2014-11-07T01:09:03.958Z","western Xizang","earthquake",NA,NA,NA,11,"reviewed","us","us","western Xizang"
"120022","1999-11-16T11:41:33.660Z",30.385,82.773,33,4.6,"mb",NA,NA,NA,1.15,"us","usp0009hq2","2014-11-07T01:08:58.419Z","western Xizang","earthquake",NA,NA,NA,13,"reviewed","us","us","western Xizang"
"120370","1999-10-15T07:33:01.060Z",29.608,90.061,33,4.7,"mb",NA,NA,NA,0.77,"us","usp0009fuq","2014-11-07T01:08:41.887Z","eastern Xizang","earthquake",NA,NA,NA,2,"reviewed","us","us","eastern Xizang"
"120863","1999-09-05T02:28:16.980Z",28.159,87.413,33,4.5,"mb",NA,NA,NA,0.97,"us","usp0009e17","2014-11-07T01:08:26.237Z","western Xizang","earthquake",NA,NA,NA,20,"reviewed","us","us","western Xizang"
"121262","1999-08-01T08:24:46.170Z",28.442,86.733,40.2,5.2,"mb",NA,NA,NA,0.68,"us","usp0009cdv","2014-11-07T01:08:11.461Z","western Xizang","earthquake",NA,6.8,NA,103,"reviewed","us","us","western Xizang"
"121543","1999-07-01T04:22:19.190Z",32.879,93.696,33,4.7,"mb",NA,NA,NA,1.01,"us","usp0009ava","2014-11-07T01:08:00.494Z","Xizang-Qinghai border region","earthquake",NA,NA,NA,18,"reviewed","us","us","Xizang-Qinghai border region"
"121805","1999-06-09T00:31:01.870Z",34.564,80.077,33,4.5,"mb",NA,NA,NA,0.88,"us","usp00099j1","2014-11-07T01:07:52.682Z","western Xizang","earthquake",NA,NA,NA,18,"reviewed","us","us","western Xizang"
"121892","1999-05-31T19:59:26.250Z",29.021,98.614,51.9,4.8,"mb",NA,NA,NA,0.78,"us","usp000993f","2014-11-07T01:07:45.039Z","eastern Xizang","earthquake",NA,10.9,NA,63,"reviewed","us","us","eastern Xizang"
"121915","1999-05-29T20:10:45.250Z",32.892,93.771,33,5.4,"mwc",NA,NA,NA,0.95,"us","usp00098zq","2016-11-09T22:38:29.397Z","Xizang-Qinghai border region","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","Xizang-Qinghai border region"
"122089","1999-05-16T05:41:43.580Z",32.505,78.425,54.8,4.5,"mb",NA,NA,NA,1.36,"us","usp000982p","2014-11-07T01:07:40.892Z","Kashmir-Xizang border region","earthquake",NA,21.6,NA,10,"reviewed","us","us","Kashmir-Xizang border region"
"122787","1999-03-09T10:09:26.190Z",35.72,88.604,33,4.7,"mb",NA,NA,NA,1.03,"us","usp000945d","2014-11-07T01:07:12.385Z","western Xizang","earthquake",NA,NA,NA,20,"reviewed","us","us","western Xizang"
"124364","1998-10-13T04:59:33.500Z",33.063,88.481,33,4.6,"mb",NA,NA,NA,1.16,"us","usp0008wf2","2014-11-07T01:06:14.265Z","western Xizang","earthquake",NA,NA,NA,10,"reviewed","us","us","western Xizang"
"124377","1998-10-11T20:49:41.820Z",32.889,88.189,33,4.5,"mb",NA,NA,NA,1.1,"us","usp0008wcw","2014-11-07T01:06:13.962Z","western Xizang","earthquake",NA,NA,NA,2,"reviewed","us","us","western Xizang"
"124444","1998-10-06T00:53:57.470Z",32.918,88.468,33,4.5,"mb",NA,NA,NA,1.45,"us","usp0008w1z","2014-11-07T01:06:12.392Z","western Xizang","earthquake",NA,NA,NA,5,"reviewed","us","us","western Xizang"
"124455","1998-10-05T10:24:48.790Z",30.203,88.298,33,5.2,"mwc",NA,NA,NA,1.09,"us","usp0008w0v","2016-11-09T23:39:21.753Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","western Xizang"
"124520","1998-09-30T02:29:55.140Z",29.948,88.117,33,5.2,"mwc",NA,NA,NA,1.18,"us","usp0008vr9","2016-11-09T23:36:40.655Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","western Xizang"
"124741","1998-09-07T10:44:39.060Z",30.27,88.129,33,4.7,"mb",NA,NA,NA,1.13,"us","usp0008ujr","2014-11-07T01:06:01.137Z","western Xizang","earthquake",NA,NA,NA,23,"reviewed","us","us","western Xizang"
"124834","1998-08-30T04:11:35.070Z",30.034,88.081,33,4.6,"mb",NA,NA,NA,1.09,"us","usp0008u31","2014-11-07T01:05:54.527Z","western Xizang","earthquake",NA,NA,NA,30,"reviewed","us","us","western Xizang"
"124835","1998-08-30T03:37:48.980Z",30.044,88.077,33,5,"ms",NA,NA,NA,1.1,"us","usp0008u2y","2014-11-07T01:05:54.514Z","western Xizang","earthquake",NA,NA,NA,1,"reviewed","us","us","western Xizang"
"124852","1998-08-28T22:01:55.790Z",30.191,88.15,33,5,"mwc",NA,NA,NA,0.91,"us","usp0008u0u","2016-11-09T23:21:22.458Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","western Xizang"
"124885","1998-08-25T23:23:34.880Z",30.299,88.112,33,4.6,"mb",NA,NA,NA,1.19,"us","usp0008tw4","2014-11-07T01:05:53.289Z","western Xizang","earthquake",NA,NA,NA,2,"reviewed","us","us","western Xizang"
"124891","1998-08-25T12:29:45.130Z",30.022,88.06,33,4.6,"mb",NA,NA,NA,0.98,"us","usp0008tux","2014-11-07T01:05:53.146Z","western Xizang","earthquake",NA,NA,NA,7,"reviewed","us","us","western Xizang"
"124892","1998-08-25T07:59:00.740Z",30.024,88.188,33,4.6,"mb",NA,NA,NA,0.88,"us","usp0008tub","2014-11-07T01:05:53.096Z","western Xizang","earthquake",NA,NA,NA,6,"reviewed","us","us","western Xizang"
"124893","1998-08-25T07:41:40.190Z",30.079,88.109,33,5.9,"mwc",NA,NA,NA,0.99,"us","usp0008tua","2016-11-09T23:19:58.815Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","western Xizang"
"125247","1998-07-21T14:40:44.670Z",30.375,88.192,15.7,5.1,"mwc",NA,NA,NA,1.11,"us","usp0008rz0","2016-11-09T23:02:22.933Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","western Xizang"
"125255","1998-07-20T01:31:19.130Z",30.141,88.03,33,4.6,"mb",NA,NA,NA,1.25,"us","usp0008rwm","2014-11-07T01:05:37.368Z","western Xizang","earthquake",NA,NA,NA,18,"reviewed","us","us","western Xizang"
"125256","1998-07-20T01:18:14.510Z",30.202,88.055,33,4.7,"mb",NA,NA,NA,1.01,"us","usp0008rwj","2014-11-07T01:05:37.360Z","western Xizang","earthquake",NA,NA,NA,32,"reviewed","us","us","western Xizang"
"125257","1998-07-20T01:07:56.150Z",30.435,88.191,33,4.8,"mb",NA,NA,NA,0.83,"us","usp0008rwh","2014-11-07T01:05:37.358Z","western Xizang","earthquake",NA,NA,NA,3,"reviewed","us","us","western Xizang"
"125258","1998-07-20T01:05:58.350Z",30.134,88.173,33.2,5.8,"mwb",NA,NA,NA,1.02,"us","usp0008rwg","2016-11-09T23:01:59.204Z","western Xizang","earthquake",NA,5.4,NA,NA,"reviewed","us","us","western Xizang"
"125285","1998-07-18T01:40:30.210Z",35.303,81.56,33,4.6,"mb",NA,NA,NA,1.35,"us","usp0008rs4","2014-11-07T01:05:36.769Z","Xinjiang-Xizang border region","earthquake",NA,NA,NA,14,"reviewed","us","us","Xinjiang-Xizang border region"
