"","time","latitude","longitude","depth","mag","magType","nst","gap","dmin","rms","net","id","updated","place","type","horizontalError","depthError","magError","magNst","status","locationSource","magSource","country"
"95300","2004-10-11T03:08:55.670Z",-58.938,148.622,10,4.8,"mb",17,80.6,NA,1.32,"us","usp000d667","2014-11-07T01:23:44.359Z","west of Macquarie Island","earthquake",NA,NA,NA,4,"reviewed","us","us","west of Macquarie Island"
"95455","2004-10-01T23:40:17.130Z",-58.655,158.131,10,4.6,"mb",19,98.1,NA,1.05,"us","usp000d5je","2014-11-07T01:23:40.138Z","Macquarie Island region","earthquake",NA,NA,NA,7,"reviewed","us","us","Macquarie Island region"
"95720","2004-09-14T01:13:16.030Z",-57.058,147.663,10,4.6,"mb",25,93,NA,1.32,"us","usp000d483","2014-11-07T01:23:29.024Z","west of Macquarie Island","earthquake",NA,0,NA,8,"reviewed","us","us","west of Macquarie Island"
"95905","2004-09-04T22:13:27.820Z",-59.351,149.605,10,4.5,"mb",13,183.8,NA,1.23,"us","usp000d3jc","2014-11-07T01:23:25.501Z","west of Macquarie Island","earthquake",NA,NA,NA,3,"reviewed","us","us","west of Macquarie Island"
"95948","2004-09-01T15:13:38.070Z",-60.935,160.156,10,5.8,"mwc",46,40.8,NA,1.24,"us","usp000d3bv","2016-11-10T00:44:39.314Z","Macquarie Island region","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","Macquarie Island region"
"95955","2004-09-01T04:55:28.310Z",-53.653,140.867,10,5.2,"mwc",55,71.4,NA,1.21,"us","usp000d3b0","2016-11-10T00:44:36.333Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"96064","2004-08-23T22:17:10.060Z",-53.533,140.75,16.2,4.5,"mb",18,93.4,NA,0.85,"us","usp000d2rb","2014-11-07T01:23:15.426Z","west of Macquarie Island","earthquake",NA,35.3,NA,6,"reviewed","us","us","west of Macquarie Island"
"96350","2004-08-01T11:29:12.910Z",-54.651,143.892,10,4.5,"mb",32,65,NA,1.18,"us","usp000d18a","2014-11-07T01:23:05.391Z","west of Macquarie Island","earthquake",NA,NA,NA,8,"reviewed","us","us","west of Macquarie Island"
"96455","2004-07-25T19:28:26.600Z",-53.644,140.603,10,4.7,"mb",38,61.4,NA,1.24,"us","usp000d0vg","2014-11-07T01:22:59.109Z","west of Macquarie Island","earthquake",NA,NA,NA,10,"reviewed","us","us","west of Macquarie Island"
"96553","2004-07-17T15:36:38.510Z",-54.458,143.746,10,4.7,"mb",19,97,NA,1.19,"us","usp000d0bg","2014-11-07T01:22:55.171Z","west of Macquarie Island","earthquake",NA,NA,NA,3,"reviewed","us","us","west of Macquarie Island"
"96556","2004-07-17T12:17:53.150Z",-54.72,143.787,10,5.7,"mwc",73,49.8,NA,0.92,"us","usp000d0b0","2016-11-10T00:40:30.514Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"96919","2004-06-21T18:30:14.660Z",-59.192,149.69,10,4.8,"mb",26,56.2,NA,1.38,"us","usp000cyef","2014-11-07T01:22:40.093Z","west of Macquarie Island","earthquake",NA,NA,NA,11,"reviewed","us","us","west of Macquarie Island"
"97287","2004-05-27T02:18:56.820Z",-56.782,147.266,10,5.3,"mwc",77,66.3,NA,1.13,"us","usp000cwbd","2016-11-10T00:36:08.672Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"97300","2004-05-26T06:22:54.400Z",-54.485,140.923,10,4.5,"mb",9,164.4,NA,1.35,"us","usp000cw8h","2014-11-07T01:22:24.350Z","west of Macquarie Island","earthquake",NA,NA,NA,3,"reviewed","us","us","west of Macquarie Island"
"98037","2004-04-14T08:10:09.030Z",-60.712,153.578,10,5.7,"mwb",55,69,NA,1.18,"us","usp000csf4","2016-11-10T00:31:30.009Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","us","west of Macquarie Island"
"98761","2004-02-26T22:58:41.380Z",-53.159,159.651,10,6,"mwb",75,50.3,NA,1.08,"us","usp000cne1","2016-11-10T00:27:11.810Z","Macquarie Island region","earthquake",NA,0,NA,NA,"reviewed","us","us","Macquarie Island region"
"98945","2004-02-12T17:29:37.010Z",-52.925,160.03,10,4.7,"mb",14,131.8,NA,1.16,"us","usp000cm28","2014-11-07T01:21:20.778Z","Macquarie Island region","earthquake",NA,0,NA,8,"reviewed","us","us","Macquarie Island region"
"100448","2003-11-13T02:49:02.210Z",-54.213,143.824,10,6,"mwb",63,63.1,NA,1.09,"us","usp000ccrk","2016-11-09T23:57:00.799Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","us","west of Macquarie Island"
"100951","2003-10-08T23:51:15.700Z",-54.77,146.18,10,4.9,"mb",20,149.2,NA,0.81,"us","usp000c9yr","2014-11-07T01:20:10.234Z","west of Macquarie Island","earthquake",NA,NA,NA,6,"reviewed","us","us","west of Macquarie Island"
"101055","2003-10-03T23:05:19.570Z",-54.064,140.663,10,4.7,"mb",12,165.5,NA,1.02,"us","usp000c9h2","2014-11-07T01:20:08.070Z","west of Macquarie Island","earthquake",NA,NA,NA,4,"reviewed","us","us","west of Macquarie Island"
"101208","2003-09-28T13:43:43.480Z",-57.414,147.827,10,4.8,"mb",24,104.5,NA,1.11,"us","usp000c8yv","2014-11-07T01:19:59.041Z","west of Macquarie Island","earthquake",NA,NA,NA,8,"reviewed","us","us","west of Macquarie Island"
"101702","2003-08-28T05:31:21.470Z",-55.846,146.837,10,5.1,"mb",51,42.8,NA,1.07,"us","usp000c63s","2014-11-07T01:19:36.052Z","west of Macquarie Island","earthquake",NA,NA,NA,22,"reviewed","us","us","west of Macquarie Island"
"101943","2003-08-11T13:40:19.850Z",-56.906,147.611,10,6,"mwb",124,54.8,NA,1.2,"us","usp000c4mz","2016-11-10T00:42:36.777Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","us","west of Macquarie Island"
"102119","2003-07-30T11:32:40.780Z",-57.961,157.795,10,4.8,"mb",40,44.6,NA,1.02,"us","usp000c3qk","2014-11-07T01:19:19.535Z","Macquarie Island region","earthquake",NA,NA,NA,11,"reviewed","us","us","Macquarie Island region"
"102344","2003-07-15T00:13:09.480Z",-60.69,152.886,10,5,"mwc",6,161.4,NA,0.71,"us","usp000c2h1","2016-11-09T22:59:27.498Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"103745","2003-03-26T02:26:53.970Z",-56.683,146.901,10,4.6,"mb",18,127.3,NA,0.93,"us","usp000bth1","2014-11-07T01:18:08.249Z","west of Macquarie Island","earthquake",NA,NA,NA,9,"reviewed","us","us","west of Macquarie Island"
"104228","2003-02-14T11:32:16.960Z",-58.947,148.545,10,4.8,"mb",16,NA,NA,1.32,"us","usp000bqnh","2014-11-07T01:17:48.272Z","west of Macquarie Island","earthquake",NA,NA,NA,9,"reviewed","us","us","west of Macquarie Island"
"104467","2003-01-23T19:44:19.160Z",-56.446,147.22,10,4.6,"mb",17,NA,NA,1.18,"us","usp000bp2m","2014-11-07T01:17:37.806Z","west of Macquarie Island","earthquake",NA,NA,NA,10,"reviewed","us","us","west of Macquarie Island"
"104469","2003-01-23T18:58:18.080Z",-56.613,146.034,10,4.5,"mb",10,NA,NA,1.11,"us","usp000bp2h","2014-11-07T01:17:37.798Z","west of Macquarie Island","earthquake",NA,NA,NA,6,"reviewed","us","us","west of Macquarie Island"
"104551","2003-01-17T07:03:19.080Z",-52.384,140.42,10,5.2,"mwc",31,NA,NA,1.44,"us","usp000bnpp","2016-11-09T21:41:18.760Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"105927","2002-10-20T08:18:53.990Z",-56.455,158.546,10,5.2,"mwc",53,NA,NA,0.91,"us","usp000bewy","2016-11-09T23:45:44.732Z","Macquarie Island region","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","Macquarie Island region"
"105944","2002-10-19T08:06:19.210Z",-52.176,159.689,10,5.4,"mwc",41,NA,NA,1.15,"us","usp000beup","2016-11-09T23:45:16.399Z","Macquarie Island region","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","Macquarie Island region"
"106507","2002-09-16T16:02:07.810Z",-57.244,147.621,10,4.7,"mb",21,NA,NA,1.05,"us","usp000bcdr","2014-11-07T01:16:31.967Z","west of Macquarie Island","earthquake",NA,NA,NA,11,"reviewed","us","us","west of Macquarie Island"
"108068","2002-05-18T00:39:51.450Z",-55.702,146.504,10,4.6,"mb",7,NA,NA,1.19,"us","usp000b4h4","2014-11-07T01:15:38.217Z","west of Macquarie Island","earthquake",NA,NA,NA,2,"reviewed","us","us","west of Macquarie Island"
"108332","2002-04-21T05:29:54.720Z",-53.182,140.649,10,4.6,"mb",22,NA,NA,1.18,"us","usp000b2vw","2014-11-07T01:15:27.118Z","west of Macquarie Island","earthquake",NA,NA,NA,2,"reviewed","us","us","west of Macquarie Island"
"108518","2002-04-07T01:41:26.150Z",-60.94,154.25,10,6.2,"mwc",50,NA,NA,1.24,"us","usp000b1wh","2016-11-10T00:30:54.002Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"108594","2002-03-31T22:42:51.740Z",-59.556,148.71,10,4.8,"mb",21,NA,NA,0.9,"us","usp000b1fv","2014-11-07T01:15:16.769Z","west of Macquarie Island","earthquake",NA,NA,NA,14,"reviewed","us","us","west of Macquarie Island"
"109125","2002-02-17T10:09:54.560Z",-54.102,159.07,10,5.4,"mwc",40,NA,NA,1.14,"us","usp000aymy","2016-11-09T21:53:53.543Z","Macquarie Island region","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","Macquarie Island region"
"109590","2002-01-11T01:17:46.330Z",-57.348,147.747,10,4.7,"mb",14,NA,NA,1.08,"us","usp000aw78","2014-11-07T01:14:40.241Z","west of Macquarie Island","earthquake",NA,NA,NA,7,"reviewed","us","us","west of Macquarie Island"
"109670","2002-01-04T09:55:46.840Z",-55.909,155.619,10,5.4,"mwc",50,NA,NA,0.93,"us","usp000avtk","2016-11-09T21:35:40.982Z","Macquarie Island region","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","Macquarie Island region"
"110246","2001-11-17T22:10:26.790Z",-60.588,154.092,10,5.9,"mwc",63,NA,NA,1.3,"us","usp000at1n","2016-11-09T23:58:43.472Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"111907","2001-07-13T04:33:26.040Z",-55.673,146.711,10,4.8,"mb",32,NA,NA,0.93,"us","usp000ajf0","2014-11-07T01:13:16.671Z","west of Macquarie Island","earthquake",NA,NA,NA,9,"reviewed","us","us","west of Macquarie Island"
"112101","2001-06-30T08:29:19.120Z",-55.544,146.963,10,4.6,"mb",14,NA,NA,1.38,"us","usp000ahr1","2014-11-07T01:13:09.071Z","west of Macquarie Island","earthquake",NA,NA,NA,10,"reviewed","us","us","west of Macquarie Island"
"112388","2001-06-15T23:15:59.480Z",-52.98,159.502,10,4.5,"mb",14,NA,NA,1.38,"us","usp000agrp","2014-11-07T01:13:04.391Z","Macquarie Island region","earthquake",NA,NA,NA,8,"reviewed","us","us","Macquarie Island region"
"112424","2001-06-14T19:32:12.810Z",-55.729,146.286,10,4.7,"mb",29,NA,NA,1.28,"us","usp000agn8","2014-11-07T01:13:03.900Z","west of Macquarie Island","earthquake",NA,NA,NA,14,"reviewed","us","us","west of Macquarie Island"
"113349","2001-03-25T11:44:00.900Z",-57.237,147.236,10,4.7,"mb",21,NA,NA,1.39,"us","usp000ac0q","2014-11-07T01:12:25.053Z","west of Macquarie Island","earthquake",NA,NA,NA,7,"reviewed","us","us","west of Macquarie Island"
"113561","2001-03-06T09:17:36.080Z",-54.588,157.271,10,6.4,"mwb",134,NA,NA,0.99,"us","usp000ab03","2016-11-10T00:27:54.197Z","Macquarie Island region","earthquake",NA,NA,NA,NA,"reviewed","us","us","Macquarie Island region"
"115291","2000-11-16T09:05:05.260Z",-52.106,139.365,10,4.7,"mb",20,NA,NA,1.14,"us","usp000a3t9","2014-11-07T01:11:29.317Z","west of Macquarie Island","earthquake",NA,NA,NA,2,"reviewed","us","us","west of Macquarie Island"
"116208","2000-09-01T12:24:12.160Z",-52.485,140.354,10,4.7,"mb",26,NA,NA,1.04,"us","usp0009zh4","2014-11-07T01:10:59.160Z","west of Macquarie Island","earthquake",NA,NA,NA,9,"reviewed","us","us","west of Macquarie Island"
"118788","2000-03-04T02:24:22.430Z",-60.167,149.868,10,6.4,"mwb",NA,NA,NA,1.15,"us","usp0009p87","2016-11-10T00:27:42.273Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","us","west of Macquarie Island"
"118863","2000-02-25T00:18:18.360Z",-54.197,143.593,10,4.6,"mb",NA,NA,NA,1.49,"us","usp0009nxc","2014-11-07T01:09:33.513Z","west of Macquarie Island","earthquake",NA,NA,NA,7,"reviewed","us","us","west of Macquarie Island"
"119370","2000-01-06T00:13:51.440Z",-56.269,146.442,10,4.5,"mb",NA,NA,NA,1.14,"us","usp0009kta","2014-11-07T01:09:17.768Z","west of Macquarie Island","earthquake",NA,NA,NA,4,"reviewed","us","us","west of Macquarie Island"
"119417","2000-01-01T05:58:19.780Z",-60.722,153.67,10,6,"mwc",NA,NA,NA,1.05,"us","usp0009kkb","2016-11-10T00:22:14.673Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"119514","1999-12-25T19:47:04.690Z",-52.189,139.996,10,4.5,"mb",NA,NA,NA,1.17,"us","usp0009k9w","2014-11-07T01:09:11.595Z","west of Macquarie Island","earthquake",NA,NA,NA,5,"reviewed","us","us","west of Macquarie Island"
"119524","1999-12-24T22:35:38.660Z",-56.369,147.056,10,6.1,"mwc",NA,NA,NA,1.15,"us","usp0009k8d","2016-11-10T00:55:54.295Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"119525","1999-12-24T20:17:27.180Z",-56.347,146.826,10,4.6,"mb",NA,NA,NA,0.91,"us","usp0009k89","2014-11-07T01:09:11.149Z","west of Macquarie Island","earthquake",NA,NA,NA,5,"reviewed","us","us","west of Macquarie Island"
"119526","1999-12-24T19:26:04.940Z",-56.211,146.723,10,6.3,"mwc",NA,NA,NA,1.1,"us","usp0009k87","2016-11-10T00:55:53.785Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"120503","1999-10-02T21:25:37.280Z",-60.23,159.541,10,5.4,"mwc",NA,NA,NA,0.95,"us","usp0009fbn","2016-11-09T03:47:10.299Z","Macquarie Island region","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","Macquarie Island region"
"120922","1999-08-28T15:24:09.690Z",-52.893,140.783,10,4.5,"mb",NA,NA,NA,1.16,"us","usp0009drs","2014-11-07T01:08:21.019Z","west of Macquarie Island","earthquake",NA,NA,NA,8,"reviewed","us","us","west of Macquarie Island"
"121125","1999-08-13T10:18:00.720Z",-52.086,139.373,10,4.9,"mb",NA,NA,NA,1.26,"us","usp0009czg","2014-11-07T01:08:16.125Z","west of Macquarie Island","earthquake",NA,NA,NA,8,"reviewed","us","us","west of Macquarie Island"
"121371","1999-07-20T10:52:04.410Z",-55.477,146.804,10,4.5,"mb",NA,NA,NA,1.28,"us","usp0009bvz","2014-11-07T01:08:07.278Z","west of Macquarie Island","earthquake",NA,NA,NA,8,"reviewed","us","us","west of Macquarie Island"
"122882","1999-03-02T02:02:26.380Z",-60.347,155.664,33,4.5,"mb",NA,NA,NA,1.02,"us","usp00093pv","2014-11-07T01:07:08.427Z","Macquarie Island region","earthquake",NA,NA,NA,6,"reviewed","us","us","Macquarie Island region"
"124677","1998-09-14T10:01:44.420Z",-55.118,158.691,10,4.7,"mb",NA,NA,NA,1,"us","usp0008ux3","2014-11-07T01:06:03.023Z","Macquarie Island region","earthquake",NA,NA,NA,20,"reviewed","us","us","Macquarie Island region"
"124681","1998-09-14T00:32:06.030Z",-55.015,158.518,10,4.6,"mb",NA,NA,NA,1.25,"us","usp0008uwg","2014-11-07T01:06:02.460Z","Macquarie Island region","earthquake",NA,NA,NA,12,"reviewed","us","us","Macquarie Island region"
"124771","1998-09-05T03:02:48.750Z",-54.64,143.687,10,4.9,"ms",NA,NA,NA,1.5,"us","usp0008ues","2014-11-07T01:06:00.567Z","west of Macquarie Island","earthquake",NA,NA,NA,1,"reviewed","us","us","west of Macquarie Island"
"124773","1998-09-05T01:43:27.120Z",-54.555,143.749,10,5.6,"mwc",NA,NA,NA,0.89,"us","usp0008uem","2016-11-09T23:25:06.302Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"124965","1998-08-18T20:57:44.140Z",-58.008,148.049,10,5.6,"mwc",NA,NA,NA,1.34,"us","usp0008tfx","2016-11-09T23:16:45.100Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"125119","1998-08-04T15:51:01.880Z",-56.676,147.434,10,5.8,"mwc",NA,NA,NA,0.96,"us","usp0008srz","2016-11-09T23:09:29.330Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"125475","1998-06-29T23:37:16.590Z",-60.354,153.143,10,6.3,"mwc",NA,NA,NA,1.13,"us","usp0008qqk","2016-11-10T00:39:06.627Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"125582","1998-06-18T19:45:48.440Z",-59.78,159.317,10,4.6,"mb",NA,NA,NA,0.82,"us","usp0008q3t","2014-11-07T01:05:25.481Z","Macquarie Island region","earthquake",NA,NA,NA,12,"reviewed","us","us","Macquarie Island region"
"125597","1998-06-16T09:35:11.850Z",-52.988,159.837,10,6.2,"mwc",NA,NA,NA,1.28,"us","usp0008pzc","2016-11-10T00:37:50.189Z","Macquarie Island region","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","Macquarie Island region"
"125869","1998-05-19T14:23:13.610Z",-53.779,140.737,10,5.2,"mwc",NA,NA,NA,1.34,"us","usp0008ncq","2016-11-09T22:33:44.580Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"126117","1998-04-28T06:49:35.820Z",-60.85,152.128,10,4.6,"ms",NA,NA,NA,1.2,"us","usp0008m2p","2014-11-07T01:05:04.999Z","west of Macquarie Island","earthquake",NA,NA,NA,20,"reviewed","us","us","west of Macquarie Island"
"126453","1998-03-25T05:06:35.640Z",-56.376,146.818,10,4.9,"mb",NA,NA,NA,0.81,"us","usp0008hzq","2014-11-07T01:04:49.854Z","west of Macquarie Island","earthquake",NA,NA,NA,19,"reviewed","us","us","west of Macquarie Island"
"126742","1998-02-23T00:27:20.660Z",-56.901,147.497,10,5.6,"mwc",NA,NA,NA,1.17,"us","usp0008gev","2016-11-09T21:56:55.950Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"127052","1998-01-21T23:45:36.880Z",-58.876,149.137,10,5.7,"mwc",NA,NA,NA,0.84,"us","usp0008esc","2016-11-09T21:43:25.754Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"128486","1997-10-17T09:55:15.250Z",-57.538,147.97,10,6.2,"mwc",NA,NA,NA,0.9,"us","usp0008973","2016-11-10T00:49:18.121Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"128690","1997-10-03T02:42:31.890Z",-53.61,140.4,10,5.4,"mwc",NA,NA,NA,1.16,"us","usp00088e4","2016-11-09T23:38:00.205Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"129163","1997-08-16T13:49:06.510Z",-52.883,143.201,10,4.7,"mb",NA,NA,NA,1.12,"us","usp00086aa","2014-11-07T01:03:19.021Z","west of Macquarie Island","earthquake",NA,NA,NA,10,"reviewed","us","us","west of Macquarie Island"
"129916","1997-06-06T08:40:46.010Z",-57.584,157.674,10,5.6,"mwc",NA,NA,NA,1.41,"us","usp000836x","2016-11-09T22:41:58.419Z","Macquarie Island region","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","Macquarie Island region"
"129930","1997-06-05T12:44:46.140Z",-56.614,147.834,10,5.7,"mwc",NA,NA,NA,1.23,"us","usp000835q","2016-11-09T22:41:32.965Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"129946","1997-06-02T21:08:51.460Z",-53.547,140.118,10,5.5,"mwc",NA,NA,NA,1.22,"us","usp0008335","2016-11-09T22:40:10.946Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"130071","1997-05-20T18:27:06.540Z",-59.713,150.485,10,5.9,"mwc",NA,NA,NA,1.19,"us","usp00082ks","2016-11-09T22:34:10.717Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"130210","1997-05-11T09:33:32.820Z",-57.134,157.811,10,4.8,"mb",NA,NA,NA,1.11,"us","usp000823m","2014-11-07T01:02:45.979Z","Macquarie Island region","earthquake",NA,NA,NA,16,"reviewed","us","us","Macquarie Island region"
"130406","1997-04-26T10:11:54.000Z",-53.404,139.709,33,5.6,"mwc",NA,NA,NA,1.2,"us","usp00081a6","2016-11-09T22:23:34.765Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"130708","1997-04-09T21:34:27.560Z",-52.108,139.597,10,4.5,"mb",NA,NA,NA,1.24,"us","usp000808r","2014-11-07T01:02:31.909Z","west of Macquarie Island","earthquake",NA,NA,NA,4,"reviewed","us","us","west of Macquarie Island"
"131030","1997-03-15T05:51:33.370Z",-59.849,149.902,10,5.9,"mwc",NA,NA,NA,1.19,"us","usp0007yvp","2016-11-09T22:05:22.724Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"131079","1997-03-12T00:15:58.690Z",-53.085,141.053,10,4.8,"mb",NA,NA,NA,1.21,"us","usp0007ypd","2014-11-07T01:02:19.292Z","west of Macquarie Island","earthquake",NA,NA,NA,8,"reviewed","us","us","west of Macquarie Island"
"131949","1996-12-26T12:18:59.950Z",-55.974,147.304,10,4.5,"mb",NA,NA,NA,1.03,"us","usp0007v0k","2014-11-07T01:01:50.066Z","west of Macquarie Island","earthquake",NA,NA,NA,9,"reviewed","us","us","west of Macquarie Island"
"132883","1996-10-26T12:57:39.720Z",-52.856,141.623,10,4.6,"mb",NA,NA,NA,0.88,"us","usp0007rz6","2014-11-07T01:01:26.215Z","west of Macquarie Island","earthquake",NA,NA,NA,1,"reviewed","us","us","west of Macquarie Island"
"132943","1996-10-22T10:51:25.060Z",-60.88,154.473,10,5.4,"mwc",NA,NA,NA,1.27,"us","usp0007rsc","2016-11-09T23:46:58.959Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"133151","1996-10-08T04:45:17.720Z",-53.551,140.687,10,4.6,"mb",NA,NA,NA,1.37,"us","usp0007r33","2014-11-07T01:01:20.446Z","west of Macquarie Island","earthquake",NA,NA,NA,9,"reviewed","us","us","west of Macquarie Island"
"133180","1996-10-06T06:33:16.350Z",-52.652,140.174,10,5.4,"mwc",NA,NA,NA,1.42,"us","usp0007r00","2016-11-09T23:39:52.147Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"133181","1996-10-06T05:23:20.830Z",-52.672,140.319,10,5,"mb",NA,NA,NA,1.07,"us","usp0007qzw","2014-11-07T01:01:19.878Z","west of Macquarie Island","earthquake",NA,NA,NA,16,"reviewed","us","us","west of Macquarie Island"
"133664","1996-09-12T22:20:31.890Z",-56.175,147.373,10,4.5,"mb",NA,NA,NA,1.22,"us","usp0007pw1","2014-11-07T01:01:10.140Z","west of Macquarie Island","earthquake",NA,NA,NA,3,"reviewed","us","us","west of Macquarie Island"
"133813","1996-09-05T06:02:13.870Z",-55.841,155.858,10,4.6,"mb",NA,NA,NA,1.18,"us","usp0007pes","2014-11-07T01:01:06.807Z","Macquarie Island region","earthquake",NA,NA,NA,5,"reviewed","us","us","Macquarie Island region"
"133824","1996-09-04T10:38:07.340Z",-55.989,147.121,10,5.2,"mb",NA,NA,NA,1.07,"us","usp0007pdr","2014-11-07T01:01:06.373Z","west of Macquarie Island","earthquake",NA,NA,NA,21,"reviewed","us","us","west of Macquarie Island"
"133900","1996-08-28T16:53:11.740Z",-59.994,149.942,10,5.9,"mwc",NA,NA,NA,1.31,"us","usp0007p5v","2016-11-10T00:44:13.937Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"134245","1996-07-29T09:47:22.000Z",-60.017,159.789,10,4.5,"mb",NA,NA,NA,0.8,"us","usp0007mtm","2014-11-07T01:00:51.041Z","Macquarie Island region","earthquake",NA,NA,NA,9,"reviewed","us","us","Macquarie Island region"
"134568","1996-06-24T23:50:13.470Z",-51.108,161.827,10,4.6,"mb",NA,NA,NA,1.3,"us","usp0007k7r","2014-11-07T01:00:40.264Z","north of Macquarie Island","earthquake",NA,NA,NA,16,"reviewed","us","us","north of Macquarie Island"
"134592","1996-06-23T10:51:20.660Z",-50.46,161.684,10,4.7,"mb",NA,NA,NA,1.5,"us","usp0007k5d","2014-11-07T01:00:39.558Z","north of Macquarie Island","earthquake",NA,NA,NA,10,"reviewed","us","us","north of Macquarie Island"
"134679","1996-06-14T13:34:03.190Z",-58.727,149.068,10,5.5,"mwc",NA,NA,NA,1,"us","usp0007jrj","2016-11-09T22:45:45.144Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"135073","1996-05-07T01:16:49.970Z",-57.143,147.481,10,4.8,"mb",NA,NA,NA,0.9,"us","usp0007h1q","2014-11-07T01:00:25.720Z","west of Macquarie Island","earthquake",NA,NA,NA,19,"reviewed","us","us","west of Macquarie Island"
"135266","1996-04-14T18:33:53.670Z",-59.035,148.659,10,4.6,"mb",NA,NA,NA,0.7,"us","usp0007g6f","2014-11-07T01:00:17.048Z","west of Macquarie Island","earthquake",NA,NA,NA,17,"reviewed","us","us","west of Macquarie Island"
"135482","1996-03-24T22:19:02.690Z",-55.42,146.006,10,6.1,"mwc",NA,NA,NA,1.2,"us","usp0007f8b","2016-11-10T00:29:49.436Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"136219","1996-01-30T13:59:29.400Z",-57.009,147.775,10,5.7,"mw",NA,NA,NA,1.3,"us","usp0007c08","2016-11-09T21:46:46.641Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"136317","1996-01-18T20:02:05.470Z",-58.277,157.885,10,5.5,"mw",NA,NA,NA,1.2,"us","usp0007bav","2016-11-09T21:42:03.039Z","Macquarie Island region","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","Macquarie Island region"
"137373","1995-11-03T19:30:41.640Z",-59.558,149.573,10,4.6,"mb",NA,NA,NA,1.1,"us","usp0007689","2014-11-07T00:59:07.127Z","west of Macquarie Island","earthquake",NA,NA,NA,9,"reviewed","us","us","west of Macquarie Island"
